prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
별빛 노래,별빛 노래,"달빛의 노래를 들으면
아름다움의 아름다움을 알 수 있고
그렇게 작은 소낙비에도
별들이 고마워
이제는 사랑으로 가득찬다
꽃들의 마음을 읽어내면
하얀 햇살과 함께 봄을 불러야 하는 곳에요
하나의 그리움이 되어서
고운 빛깔의 느낌표를 그리는
소낙비의 시간이 오면
노래를 부르는 곳마다
안개처럼 흔들린 꿈의 길을 달려갑니다
바람에 휘몰리는
작은 창문을 열고
나무들이 노래하는
풀잎들의 기다림도
그리움 안에 있는
초록",0.9137521982192993,0.9040495753288269,0.08624780178070068,이렇게 이슬비 언덕에도,나무들의 고요함 느낌을 서로의 이슬비를 꺼내 아지랑이처럼 모락모락 피어나고 애태움의 그림들이 마음속에 가지고 있는 오랜 기다림을 분홍빛 색연필이 싱그럽게 그려내는 별과 바람이 되어 꽃들의 창가에 고운 새들처럼 속삭이…
아름다운 바람,아름다운 바람,"마음속에 꿈처럼 스며드는
바람이 듬뿍 들어있는
아름다움의 언덕을 따라 걸으며
꿈속에도 걸어놓은
그리움이 들려주는 그리움
작은 소리 하나에도 그 마음을 담아내고 있는
당신의 마음은 아직
그렇게 되어있다
한 장의 유리창에 담긴
별들의 기억 속에 숨어있는
하나의 마음이
누군가의 마음에 다가가면
고요함의 시간이 찾아오고
처음엔 작은 창문을 두드리는
노래의 첫 단추를 풀어
강물의 고랑을 다시 채워주도록 하네요.
사랑하는",0.9067186117172241,0.8981881141662598,0.09328138828277588,바람의 높이마다 강물의 이름은 저마다의,작은 도랑이 되어 꿈을 담을 수 있을 만큼의 생각의 출렁임은 언제나 변하지 않도록 풀잎의 마음에 가지고 싶어 합니다 당신의 마음이 천년 동안에도 이렇게 푸르다면 강물이 가져오는 아침의 밝음 꽃들의 눈으로 별빛의 멀리…
차가운 미소,차가운 미소,"달빛 아래 잠든 봄의 꿈은
반짝이는 하얀 눈물로 빛나고 있었다.
그 시절이 그리워지는 곳이면
한 송이 꽃송이에 선 고운 웃음이 흐른다.
겨울에는 바람이 되어도 꽃은 피어나고
가을엔 붉은 장미꽃으로 화사하다.
어느새 한 송이 꽃이 피는 계절이다.
내일 아침에도 이 아름다운 미소를 듬뿍 담아
세상의 모든 것을 다 내어놓고 있는
사랑하는 사람의 마음을 다시 한번 헤아린다
봄을 여는 따뜻한 마음.
봄날, 가을 바람 부는 곳에
푸른 바다가 보인다.
바람과 파도가 불러오는 파도 속에
소",0.9024648666381836,0.8758317232131958,0.0975351333618164,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
푸른 꿈,푸른 꿈,"그리움의 느낌처럼 하얀 꽃들의 마음을
이제 이슬비 사이로
그리움이 그려 놓은 작은 언덕을 건너오면
고운 고운 숲속
나뭇잎의 향기로 향기로운
새들이 만들어 내는
노란 추억의 시간 속으로
그렇게 고요함의 시간을 쌓아 가는
아름다움으로 알 수 없는 외로움을 안는
초록색의 강물이 되는
강물 속에 있는 아침이슬에 넣어 두는
순수의 기억 속에서
별빛의 서러움은
가을날의 한 페이지에 그림처럼 보이는
꽃잎이 되어
안개꽃의 마음",0.8998739719390869,0.8939118385314941,0.10012602806091309,낮에 나온 별빛 속으로 걸어간 가을의 이름,스스로 아름답지 못함을 슬며시 내려놓은 이슬비가 보낸 눈물 그래서 안개에게 피어난 순수의 꽃이 피는 언덕도 때론 슬픔의 깊이 때문에 알 수 없는 시간이 있지만 소낙비 호수와 보라색 물결 달무리의 테두리 안에 곱게 바…
별빛 춤,별빛 춤,"그리움의 시작이시다.
어느 날 아침, 한밤중
별빛이 되어 날아다니는
고요함이
아름다움이 되고
하나의 마음을 그려가는
그리움으로 가는 길목에 서있다.
오랜 기다림 끝에
마음이 열리고
나뭇잎들이
바람결에 흩날리며
봄을 향해 걸어오는 꿈은
반달새의 합창처럼
그렇게 바람결에 흔들리는
노란색 하늘도.
별들의 마음에 들려온
어머니의 이름 모를 새소리들.
노래의 시간이 되면
꿈과 환희의 시간 속에",0.8922128677368164,0.8893135190010071,0.1077871322631836,먼 옛날의 오늘의 별처럼 수많은 숲을 가지고 있다 해도,단 하나 새소리와 풀잎들의 피아노소리 고요함의 속삭임이 있는 가을 소리 나뭇잎들의 분홍빛으로 마음 만들기 그렇게 별들의 일상은 당신의 마음의 귀로 들을 수 있는 그루터기 같은 낮아진 기도에서 별들의 빛나는 시간 그리…
시린 들,시린 들,"봄비에 꽃잎을 떨구고 뒹구는 나뭇잎의 향기
시린들
부드럽게 바람에 날리는
가을비가 내 가슴에 떨어지듯
진달래꽃의 향기로운 추억에 젖는다
아직 끝나지 않은 겨울바람
그때 그 고요함의 외로움 속에 피어난 꽃이여.
눈물방울처럼 하얀 눈물에
봄이 오면 꽃들이여,
어쩌면 이 세상에도 봄이 올지도 모르니.
겨울 바람처럼 뜨거운 가슴으로
오래도록 기다려주시는
하나님의 성찬대로
봄날, 그리움의 눈물을 주",0.8917165398597717,0.8810852766036987,0.10828346014022827,아름다운 동행,가슴 나누며 살아가는 인생 봄바람이 빙그레 웃으니 화려하게 피어난 봄꽃은 모두 떠나고 환희 속에 피어난 계절의 여왕 여왕답게 빨갛게 물들인다 향기로운 봄 향기 품으며 삶의 응원 받던 달콤한 인생길에서 그대와 같이 등…
아름다운 꿈,아름다운 꿈,"이 세상 어느 곳에나 있는 바람 같은 소리처럼 들려오며
꿈속에 그려놓은 그리움이 되어가고 있네.
가을의 기다림도
지긋한 외로움도 잠시뿐입니다.
아름다운 내 모습이 아름답다고 하는 것은
그대의 모습일 뿐인 그대만이 아니겠지요.
그리움의 고요함이 흘러가는 순간
하얀 눈으로 바라보는
고운 마음에는
진실의 눈물이 있고
당신이 사랑했던 그 사랑이
가슴에 묻어있는 것을 찾아옵니다.
이제 가을은 저물어가고
바람과 함께 다시 바람이 불어오는
푸른 하늘에 하얀 꽃",0.8908796906471252,0.8688098192214966,0.10912030935287476,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
사랑 미안,사랑 미안,"내 가슴도 아프고
이젠 그리움이
어디선가 날아와
마음을 두드려도
나뭇잎에 묻은 향기처럼
미소짓게 하는 사랑이니까
아름다움의 순간마다
사랑을 품는 마음이 있으면
그리움은 다시 오고 싶다는 마음
자신을 위로해주는 게 아니라
다시 찾아온 사랑은 기쁨으로 다가온다
그렇게 고운 마음에
기쁨의 첫 느낌
슬픔과 슬픔 속에
사랑의 마음을 심어주었던
숲속 별들의 시간들이여! 당신의 아침엔
반달의 시작과 끝, 별이 되어",0.8887977004051208,0.8798799514770508,0.11120229959487915,천년의 소리들을 꽃의 이름으로 보내는 하얀 눈송이,정결함에 담아 놓을 수 있도록 당신의 꿈과 열정을 소리 없이 달빛 나뭇잎 이렇게 눈이 부시도록 눈물방울에 매달아 놓으면 어머니의 그리움 천사의 노래 가을을 보낸 낙엽들의 소리 없음을 알려줍니다. 하얀 눈송이처럼 메마…
마음 위로,마음 위로,"바람 부는 대로
바람 따라 달려와서
바람을 타고 달리며 달리는 눈길
하늘과 땅이 맺어주는 그런 일인가 싶어
얼마나 아름다울 수 있을까?
꿈만 같은 그 꿈이
어둠 속에서 날개를 펼친다
그렇게 아름다운 시간 안에
고운 손길로
아름다운 날들 만나
오랜 꿈을 향해 걸어간다.]
그리움은 꽃처럼 피어나는가 보다.
눈부시게 하얀 구름 사이로 피어 있는
구름들이여
꽃잎을 흔들리며 달리는 것 같다.
가을 하늘에 올라선 나는
봄의 노래를 부르며
사랑하는 나의 손을 잡고",0.886328935623169,0.8741127252578735,0.11367106437683105,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
물방울 호수,물방울 호수,"구름처럼 떨어지는 물줄기
작은 숨결이 스며드는 순간에도
천년을 이어온 무지개 빛 물결이 내리어요
언제나 찬란한 미래가 기다리는 우리들
그 빛나는 아름다움을 꿈꾸며 함께 사는 곳입니다
그리움이 품은 작은 마음
아름다움으로 만들어가는 아름다운 세상
오랜 세월 변함없이 그 아름다움을 지키고 있는
나뭇잎 하나 보이지 않는 꽃들의 꿈
물방울을 타고 흐르는 맑은 하늘,
거대한 강물을 따라 흐르는 물줄기
푸른 생명의 샘물은
무서운 생명샘물이며
단 한 방울의 힘으로도 채워지지",0.8852079510688782,0.8703290224075317,0.11479204893112183,바람의 높이마다 강물의 이름은 저마다의,작은 도랑이 되어 꿈을 담을 수 있을 만큼의 생각의 출렁임은 언제나 변하지 않도록 풀잎의 마음에 가지고 싶어 합니다 당신의 마음이 천년 동안에도 이렇게 푸르다면 강물이 가져오는 아침의 밝음 꽃들의 눈으로 별빛의 멀리…
