prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
푸른 미소,푸른 미소,"한 발짝 물러서서
아름다움이 되어 가는 이 땅 끝자락에
가슴이 훤히 들여다보이는
생각의 빛남이여
고운 마음들 속에
소낙비처럼 피어오르는 꽃향기며
마음이 다한 눈빛은
가득하게 내려앉는 눈물
하늘을 향해서도 붉어지는
푸른 바람결에
그윽한 숨결이 내 가슴에 스며들고 있어요.
푸른 꿈과 함께 웃으며 울던 고운 햇살들이
꿈꾸듯 반갑게 맞이하는
푸른 하늘 아래, 봄바람에 흔들리는",0.9111117124557495,0.8942608833312988,0.08888828754425049,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
아침 미소,아침 미소,"새해 첫 날 나는 봄기운을 느꼈다.
새벽에 하늘엔 하얀 이슬비들이 반짝였다.
나른한 햇살 아래서도 나를 바라보았다.
눈 덮인 산들바람에 몸을 맡긴 채. 나 역시 아침 햇살에 흔들렸다.
세월은 내게 얼마나 많은 것을 건드렸는지.
고요했던 가을날의 추억이 떠올라 가슴이 벅찼다.
그리고 한여름처럼 차가웠다.
그렇게 오늘도 그대는 밤마다 우리를 바라보고 있다.
봄의 노래, 바람결에 떠 있는 나의 가슴은 마치 눈물이 되어 흘러가고 있었다.
겨울을 맞으며 내 품으로 돌아온 나는 꿈",0.9067705273628235,0.8595730662345886,0.09322947263717651,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
별빛 하늘,별빛 하늘,"별들이 모여든 땅 위
별빛의 시작은
하얀 불빛이 되어
아름다움의 시작이 되는 곳에
그렇게 향기로 가득 찬 고요함이
그리움이 되도록.
천년의 숲과 들판
노래의 싱그러움
숲을 하나둘 옮겨놓아도
두 눈을 감고
달빛으로 서 있는 꿈속에서만
안개를 만드는 나무들의 마음이 있으면
노란색의 푸른 그리움은
가을의 아름다운 아침에서 말없이
나뭇잎에 스며드는
눈물의 기다림
꿈을 기다리는 작은 눈물이옵니다
그래서 바람",0.9015503525733948,0.8991134762763977,0.09844964742660522,어느새 노을의 붉어진 눈물방울 하나 푸른 하늘의 높음은 떨어지고,별들의 마음이 되는 곳에 다시 들여다보는 초록색의 한 페이지로 노란 시간을 아무런 의미 없이 강물로 불태운 저녁 느낌이 오면 노래의 숲들이 보내온 한 박자 느린 꿈의 순간들 고요함의 테두리에 아름다움의 순간은 일어납…
정말 멀리,정말 멀리,"그 자리에 서니
그대는 그리움의 시작은
마음의 마음을 읽어내며
아침 이슬비가 내리는 곳마다
노래의 별빛을 만들어 놓은
봄날의 눈송이처럼 새빨간 눈으로
이제야 비로소 아름다운 꿈으로 찾아가는 곳이네.
세상을 다 떠나보낸
고요한 겨울의 시간 속에
그리움을 품은 달빛에 비친
꿈이라는 이름에도
바람과 함께하는
꽃들의 고요함이 들어있는
안개꽃의 언덕에서
반달빛의 숲속까지
숲을 만들고 있는
나뭇잎들이 생각나는",0.8950495719909668,0.8926213979721069,0.1049504280090332,초록색 그리움의 처음으로 아침 날이 오면,그리움의 속삭임 언제나 그 깨달음을 하얀빛으로 잊어버리지 않도록 안개의 가로등 아래 그렇게 빗속으로 걸어가는 숲의 향기가 되고 아름다움을 소낙비로 빗어 만들어 놓은 새들의 눈물 봄날은 파란 새싹에 고이도록 별 하나의…
아름다운 물결,아름다운 물결,"멀리서 불어오는 바람도
아름다움의 무게로 살랑살랑 떨어지는 파도 소리도
마음대로 안 되면
이제는 바람이 불어서
물결처럼 밀려와도
언제부턴가
당신 마음 속에
나에게로 와 있는 것 같아요
그렇게 아름다운 물결이 되어
나의 발걸음마다
우리의 마음이
그리워질 때
바람의 빛깔과 같이 아름답게 피어오르게 합니다
그래서 아름다운 날이면
푸른 하늘과 함께하는 우리들의 모습이 아름다워지죠 
더욱 아름다워지는 것은
사랑을 통해
고요함을 채워주며",0.8903738260269165,0.8710206151008606,0.1096261739730835,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
차가운 바람,차가운 바람,"눈부시게 아름다운 가을 하늘
시원하게 스치는 햇살만
그립고 맑은 하늘을 바라보면
바람은 언제나 마음속에서 빛날 수 있어요
추운 겨울에도
순백의 고운 빛을 듬뿍 머금고 있는
달빛에 반짝이는
가을이여!
가을의 추억처럼
별빛을 따라 걷는 우리들의 손길.
아침이슬 같은 아침 이슬비 속에
반달의 첫눈을 맞으며
천년만의 찬란한 시간을 보낸다
강물같이 흐르는 강물은
봄의 물결이 되어
그리움의 언덕에서 푸른 마음으로
하",0.8875741958618164,0.8680297136306763,0.1124258041381836,겨울마음속으로 걸어온 바람처럼 별빛의 중심이 있어,물주머니만 들고 걸어서 가는 아침 햇살의 여행길 누가 동행하지 않아도 스스로의 빛남이 있도록 목마름도 순수처럼 솟아나고 있는 풀잎들의 샘이면 한 모금 만 마셔도 이렇게 당신의 정결함으로 채워지는 애태움의 진실을 바라…
푸른 꿈,푸른 꿈,"하늘 아래 우뚝 서 있는 별처럼
새벽부터 해가 뜨기 시작하는 아침,
아침 햇살이 비치는 풍경들
햇살과 빛 바랜 그리움 속에 묻혀버린
푸른 숲은 어제의 허망함에서 벗어나
그렇게 새벽을 여는 듯합니다.
푸르른 날이면 달빛이 그리워지는
노란 별빛의 언덕길을 지나온다
작은 초록색 나무들이 피어나는 풀잎도
초록색의 시작을 알리는
꽃들의 마음 속에서는 고요
마음의 한숨도 사라지지 않는
고요함의 눈물은
바람이 불어도 흔들리지 않고",0.8849917650222778,0.876268208026886,0.11500823497772217,초록색 그리움의 처음으로 아침 날이 오면,그리움의 속삭임 언제나 그 깨달음을 하얀빛으로 잊어버리지 않도록 안개의 가로등 아래 그렇게 빗속으로 걸어가는 숲의 향기가 되고 아름다움을 소낙비로 빗어 만들어 놓은 새들의 눈물 봄날은 파란 새싹에 고이도록 별 하나의…
바람의  춤,바람의  춤,"바람이 부는 곳이라면 어디든 찾아오니
그렇게 떠나도 좋으리다!
바람이 불지 않는 곳에 서서
아름답고 아름다운 풍경을 보고 있노라!
당신의 아름다움은 바람, 물결에서
누구라도 느낄 수 있게 되리라!!
별들의 마음속에 있는 별빛에
비록 눈물이 멈추지 않았어도
순수의 마음으로
그리움으로 고요함이 채워질 때
꿈을 이루어 가는
향기의 숲을 만들어 놓으니
꽃잎마다 작은 꿈들이
반딧불처럼 퍼져 나가는 듯하네.
그리고 당신이 꿈꾸",0.8845716714859009,0.871536374092102,0.11542832851409912,바람의 높이마다 강물의 이름은 저마다의,작은 도랑이 되어 꿈을 담을 수 있을 만큼의 생각의 출렁임은 언제나 변하지 않도록 풀잎의 마음에 가지고 싶어 합니다 당신의 마음이 천년 동안에도 이렇게 푸르다면 강물이 가져오는 아침의 밝음 꽃들의 눈으로 별빛의 멀리…
별빛 노래,별빛 노래,"별이 되어 밤하늘을 향해 날아간다
별이 되어 어둠 속으로
밤 하늘을 휘감아 간다
비 내리는 날이면
오월의 아침 하늘 저물어가는 강물이
하얀 물결을 타고 지나간다.
그저 달빛이 보이는 듯 고요
저녁노을의 길가엔
산골짜기에 앉아 있는 꽃들의 눈길이
마음이 쉬도록 기다린다.
오늘은 별빛 노래에 빠져들지 말자.
꿈과 희망으로 가득 찬 저녁 노을처럼
바람 따라 떨어지는 그 아름다운 노랫소리를 들려주시길.""
사랑하는 당신께서
나의 그리움을 불러",0.8835116624832153,0.8698714375495911,0.11648833751678467,가을이 오기전 별빛의 종소리에 초대받아 은색 울림과,당신의 식탁에 따듯한 차 한 잔 찬바람에 놀란 노래들을 달래주고 이제 별들이 보여주는 책을 읽어야 할 시간이면 당신의 꿈속 변하지 않는 초록색을 찾아와 동화의 끈을 묶어봅니다 이제 신비롭게도 마음의 골목길은 찾아오고…
햇살 웃음,햇살 웃음,"아련한 추억으로 남는 한 줌의 하얀
노란색 눈동자로 바라보는
그립고 맑은 눈빛으로
자태를 뽐내는 계절은
오랜만의 설렘을 담아낸다
눈물 젖은 내 마음을 달래주는 건
내 마음뿐만이 아니라 그 시간에도
봄날의 향기와 희망이 가득하길 바랍니다.
바람도 불지 않는,
꽃 피는 봄날이면
아름다운 마음이 절로 드는 날이지요
마음이 비뚤어지지 않도록
얼굴에 미소를 머금어
향기 풍기는 고운 손길에
햇살이 닿는 곳에 서",0.8823868036270142,0.8688216209411621,0.11761319637298584,메밀꽃,향기로운 바람이 지나가면 지난날의 그리움 새록새록 피어나네. 아주 긴 시간이 흘렀어도 여전히 선명한 그리움 그리운 사람 미소 닮은 고운 꽃잎 하나하나가 반짝이고 밤하늘 별빛처럼 빛나며 고요한 마음에 은은히 파고드네.…
