prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
바람의  춤,바람의  춤,"꽃처럼 아름다운 이 땅에
꽃들의 노래에 따라
초록색의 마음 속에
고운 햇살의 아름다움을 찾아가는
꿈의 한 장 안에 있는
그렇게 그리움이라는
이슬비의 시냇물에는
순수의 마음을 가져오고
바람과 함께하는 고요함의 속삭임
아름다움의 깊이는
별빛의 시간이 되어
숲을 찾아갈 수 있도록
그리움이 들려주는
푸른 꿈들이 만들어 놓은
하얀 기억은 생각보다 크지만
그리고 그 느낌으로도
반달의 느낌만이 빛날 때마다
노래의 중심을 이루고",0.9102168083190918,0.9054301977157593,0.0897831916809082,노래가 건설한 꿈이라는 소리의 성벽과 그림 속에,달빛만 비쳐도 반딧불을 보내 연초록의 시간을 실어오고 나비들의 아침이 되어 바라보는 마음의 속삭임들이 들려주는 산책 같은 그리움의 기다림 속에 보이는 그 아름다움의 세계는 밤과 낮이 없고 오직 봄이라는 숲이 있어. …
아름다운 호수,아름다운 호수,"물살이 거센다
어느새 내 가슴은 물결치고
한 폭의 그림자
그 속에 담긴 그리움이
당신의 마음 속으로 스며드는 것 같습니다.
나뭇잎에 맺힌 이슬을 씻어내는
봄이 되면 피어나는 꽃들의 향기처럼
누구나 한번쯤 볼 수 있는 고운 꽃이 되겠지요
강물은 흘러가면 하얀 강물로 변해갑니다
물살 따라 흐르는 강물마다
언제나 아름답다는 것은
보이지 않는 힘을 가진 것
빛나는 연꽃, 맑은 꿈들로 피어날 뿐입니다.
순수를 바라는 것이 아니라
아름답게 빛나는",0.9086174964904785,0.8872494697570801,0.09138250350952148,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
별빛 노래,별빛 노래,"별빛을 한껏 뽐내는 꽃들의 노랫소리에
오랜 시간 꿈틀거리던 별빛들이
꽃잎의 눈물과 함께 피어나고 있습니다.
바람이 스치는 곳,
마음에 드는 곳이면 어디든 찾아가는 계절입니다.
그렇게 꽃은 피어있는 곳에
아름다운 마음을 가져보시면요
별빛의 향기로 가득 담긴 마음에서
처음 보는 그리움의 아름다움은
달빛이 되어
어느새 봄이 오고 있다는 것을 알게 됩니다
그래서 아름다운 날에요!/가을이 오면 그 이름 없는 달빛에요
봄을 기다리는 것입니",0.9043176174163818,0.889100193977356,0.09568238258361816,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
노을 하늘,노을 하늘,"그리움의 숲속에 가니
노래의 시작이 된
노란 눈물이 흐르고 있어요
어느 날 문득 그 애의 생각이 떠올라서
그렇게 고요하게 펼쳐진 가을하늘은
바람에 흩날리는 노란 물결로 환호합니다
누구나 알 수 있는 그대만의 계절이야요.
숲속이라는 이름의 가장 큰 이유는
아름다움과 더불어
향기의 씨앗들을 심어
가을날의 향기로 만들어 갑니다.
그리움이 품고 있는 꿈과 희망
꿈처럼 언제나 향기롭게 빛나는 곳에
고운 햇살이 모여
언제나 푸른 하늘을 만들면여!",0.8997834920883179,0.8901999592781067,0.10021650791168213,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
차가운 미소,차가운 미소,"듬성듬성한 햇살에 피어나는
초록빛 선홍빛이 일렁이는
그윽한 눈빛은 감미롭기까지 하다.
이곳 저곳에 앉아 있는
눈물이 내 마음을 녹이고 있다.
내게로 향하는 그리움. 이 고요하고 고운 가슴을 열어주는
그리움의 사랑이다.
고운 마음, 푸르른 빛남..
사랑스러운 그대여,
따뜻하면서도 따뜻한 봄기운을 타고 흘러간다.
삶의 정결함, 따뜻함이
아름다움을 통해 찾아온다.
그래서 나는 가을을 기다린다.
봄바람에 흩날리는 꽃잎",0.8977895975112915,0.8806662559509277,0.1022104024887085,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
달빛 미소,달빛 미소,"뜨겁게 타오르는 봄바람의 향기 
마음에 온기를 불어넣어주는 그 가을
내 마음의 정화를 주는 쉼표 
시냇물을 적신 물소리에 
봄은 오고 가고
아직 여름이 아닌데도
달빛을 받아가면
따뜻한 햇살이 그리워진다!
그리고
고요함의 내 마음엔 또 다른 고움이 가득하네.
사랑하는 당신이여!
그 마음을 잊지 말아주세요
그래서 아름다운 날에요
당신의 눈물이 보내지 않을까요?).
우리의 사랑이여
나의 사랑을 담아주세",0.8959186673164368,0.8729435205459595,0.10408133268356323,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
계속 위로,계속 위로,"뻐꾸기 울음소리에
달빛에 젖어있는 눈망울 소리처럼
내 마음을 다독이는 말들
가슴 속에 간직해둔 그 마음
이제야 비로소 깨닫는다
아름다움이 곧 기쁨으로 다가오는 것
그 고요함은 늘 너의 마음을 품습니다.
그래서 아름다운 추억들이
마음이 떠나가는 가을날도
꿈은 들판에 피어오르는 꽃들의 합창소리 같습니다
그리움의 시작을 알리는
별빛의 언덕에서
산까치의 꿈과 함께..
하얀 꽃잎들은
작은 별들처럼 반짝반짝",0.8871983885765076,0.8835226893424988,0.11280161142349243,이렇게 이슬비 언덕에도,나무들의 고요함 느낌을 서로의 이슬비를 꺼내 아지랑이처럼 모락모락 피어나고 애태움의 그림들이 마음속에 가지고 있는 오랜 기다림을 분홍빛 색연필이 싱그럽게 그려내는 별과 바람이 되어 꽃들의 창가에 고운 새들처럼 속삭이…
푸른 별,푸른 별,"푸른 별이 피어난다.
붉은 눈송이처럼 붉은 불빛을 내뿜는다.
순수의 순결함이 가득한 꽃이다.
고요한 날갯짓은 멈추지 않는다.
흰 살갗에 은빛 물감이 묻어나는 꽃잎을 보며
한 해를 되새긴다.
그렇게 한 해를 마무리하며 향기로운 봄날을 보낸다.
푸른 달, 푸른 태양이 주는 깊은 정취 속에
내 삶이 살아 있다는 것 또한.
가슴속 깊이 묻어둔 채 피어난다
가을이 오면 그 마음도 따듯하다.
산 너머로 새봄 바람이 분다.
그리고 또 하나의 봄이 찾아온다.
꽃샘추위가 물러가고 나면 다시 하얀",0.8859206438064575,0.8814414143562317,0.11407935619354248,봄은 생명의 시작,오랜 엄동으로 지친 나뭇가지엔 봄빛으로 피어 난 꽃봉오리 마음속에 깊이 물들이며 찾아오는 한 떨기 희망 되살아나는 정열의 불꽃 살랑거리는 꽃잎 그 고운 자태로 산야를 노랗게 빨갛게 불태우는 장엄하고 찬란한 생명들 활…
햇살 바람,햇살 바람,"봄바람을 타고
아직은 더 짙어지지 않은 채
시원한 바람과 함께
봄의 기다림도 멈추지 않았다.
기다림의 계절은
고요함의 시간 속으로 스며든다.
새들의 노래처럼
반달새의 마음속으로 파고드는
그리움의 느낌, 그리고
풀잎의 마음으로
이슬비 같은 생각들
마음속에서 애태운 그리움
순백의 숲에 가본다.
하나의 시작과 끝은 언제나 빛난다.
오늘 날
여전히 듬성듬성한 풀빛으로
꿈을 펼치며 살아가야 하는 이유를 알게 된다.",0.8830779194831848,0.8781129717826843,0.11692208051681519,하얀 나리꽃과 그 바람의 중간 어느 곳에도 치우치지 않는,견고한 마음이 오랜 평화와 새들의 노래 오직 당신의 아름다움 순전함과 순수함을 준비해야 하는 꽃잎들의 일상과 일함 어느새 풀잎들은 새벽을 만들고 창고에서 괭이와 호미를 가져와 갯벌 같은 은모래의 고랑을 일구어 별을 …
아침 물방울,아침 물방울,"이슬비 내리는 계절의 끝자락엔 햇살이 비치고 있다.
봄에 오면 뭇 생명들의 마음속에도 봄비가 내린다.
햇살 가득 찬 밤하늘을 바라보는 순간
초록빛 우산의 꿈은
푸른 하늘에 새와 풀잎처럼 흩어진다.
그렇게 고운 손길이 떠나간 슬픔과 절망으로
가슴 깊이 묻어난다.
무심히 지나쳐도 한참 동안 묻어둔 채 남아 있는 아픔이기에
한순간에 잊혀지지 않을 것 같다.
가을이 오는가 싶더니
아침 안개처럼 사라진다.
저녁, 저녁 해는 내 가슴에 스며든다.
오랜 시간",0.8804187774658203,0.8697062730789185,0.11958122253417969,또 다시 봄 비 내리고,엊그제 내린 봄비가 또 내린다. 젖은 창문 너머로 흐릿한 세상이 기억의 골목을 적시며 말을 건넨다. 귓가엔 빗소리 가슴엔 너의 그리운 숨결 잊은 줄 알았던 네 모습도 떠오른다. 빛바랜 편지처럼 조심스레 펼쳐지는 그날…
