prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
당신의 봄,당신의 봄,"볕에 잠긴 눈꽃처럼 당신을 품어 드립니다
당신의 입술에 달콤한 향기를 머금은 듯한 사랑입니다.
나뭇잎의 피는 작은 꽃잎처럼
작은 몸뚱이들이 달려드는 듯합니다.
아름다움과 아름다움은 영원하지요
시냇물에 물든 꽃들은
그렇게 아름다운 추억으로 남아야 합니다.
사랑을 품고 있어야 하는 이유와
당신께 바치는 감사의 마음
바람의 언어로 자신을 표현합니까?
그리움은 늘 그 사람의 가슴에 살아 있는 한
기쁨으로만 남습니다.
미안함도 사라지지 않는 꽃이 되어주세요.",0.902625322341919,0.8875278234481812,0.09737467765808105,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
작은 호수,작은 호수,"물 속에 잠긴 별빛으로 반짝이는 그 아름다운 눈물이 흘러가는 것만큼은 아름다울까!
언제 어디서나 볼 수 있는 우리만의 특별한 빛.
내 안의 슬픔에 잠겨 있는 그대에게서
아직도 마음속에 품고 있었던 그리움의 물결이 새들의 노랫소리를 울리고 싶어 하는 순간
그대의 마음을 들여다보는 날에는
그리움이 강물처럼 밀려와야 한다.
그리고 이 기다림은 언제나 고요하고 부드러운 숨결로 스며든다.
사랑과 우정 그리고 희망의 빛이 되라고
그리움과 나눔을 함께 하라.
내가 살아있는 동안 우리는 서로가 사랑",0.8895297050476074,0.8839206695556641,0.11047029495239258,어제의 별의 눈물로 깨어있는 그리움의 시간을 들여다보면,어제의 별의 눈물로 깨어있는 눈물 한 방울이 당신의 마음을 닮아 강물의 중심에 별빛들이 조각배를 보내어 옵니다. 바람에도 흐트러지는 물결 고요하지 못한 외로움의 황금빛 출렁임도 하나 둘 그물로 건져보면 당신의 아름다…
가을 노래,가을 노래,"나날새처럼 흘러가는 추억을 담아낸다
이제 봄의 정취를 담은 노랫말은 내게 있어서
바람과 함께 흐른다.
가을을 닮은 그윽한 향기
어느덧 이 계절은
마음의 여린 숨결이 되어
가슴으로 스며들고 있다
그렇지만 내겐
너와 나의 만남이라는 시간이 흐른다 해도
내 마음에는 여전히 고여 있다.
그러나 그리움이 사라진 것은
아무 것도 없다.
다시 겨울이 다가올지도 모른다.
그리움도 사라지고
나만 남겨져도
눈물이 흐르듯
겨울은 끝나지 않는다. 그것은 내가 살고 있는 곳이",0.8781505227088928,0.8668139576911926,0.12184947729110718,아카시아 꽃 피던 날,기억은 혼자 옛 들길을 걸을 때 시냇물처럼 맑은 햇살 위로 너의 웃음이 종일 어른거린다. 삶은 때로 꽃향기처럼 스며들어 이름조차 부르지 못한 그리움이 된다. 아카시아 꽃 피던 계절의 하늘은 어디쯤 묻혀 지금도 울고 …
노을 춤,노을 춤,"한낮의 햇빛은 반짝이고
어둠이 찾아오고
아침 햇살이 비치는 곳에
그 빛 속으로 스며든다.
고요함과 외로움이 교차하는
밤새 울음이 들리는 곳
노을과 구름처럼 빛나는 곳이 바로
숲 속에 있는 나무들입니다.
그리고 또 하나의 아름다움으로
강물은 푸르고, 물은 맑으며, 그윽한 빛으로 물들고
빛나는 것은 별빛을 타고 흐르지만
그것은 자연의 섭리이며
사랑하는 마음입니다.
바람, 눈물, 바람 같은 것이 되어서
향기와 향기로 가득 찬
달빛 위에 서있는",0.8742799758911133,0.8690794110298157,0.12572002410888672,"외로움의 빗소리, 그리움을 내어주고",풀잎들의 깨어남은 오랜 숲속의 고요함 기도 그렇게 다시 순수로 평온의 시작에 도착하면 먼저 물결을 다스려 잔잔함의 도로를 건설하고 분홍빛 설렘이 별들의 앞머리에 있는 동굴과 불빛을 멀리 비추어 꿈을 바라보면 아름다움…
좋은 마지막,좋은 마지막,"내일을 기대하며 살아가는
세월이 흘러도
한 줄기 빛을 잃은 채 홀로 서 있는 그대에게
오직 나의 꿈은
그대의 이름을 부르는 것뿐
아름다움과 슬픔, 그리고 그리움만을 남겨두고
끝없이 흐르는 눈물의 시간 속에서
그리움의 시간이 흐르고 있을 때
꿈과 희망의 언덕 위에 서면
봄날의 기다림을 잊을 수 없게 됩니다.
때로는 너와 나 사이에 보이는
하나 둘 쌓이고
깊이는 고요함이
무척이나 작은 것을 잃어가고 있습니다.
그래서 아름다운 날들을
고요한 날의 시작으로 삼아야",0.8711117506027222,0.8513561487197876,0.12888824939727783,그리움의 이편과 저편에 남아있는 편지,이내 가슴속에 따듯한 심장을 가진 햇살이 고운임으로 천년을 그린 마음으로 다시 찾아오는 것 그래서 푸른 하늘이 보이는 처절한 어두운 밤으로 새벽을 다시 짓고 다시 세워지기를 노래의 생각 속에 보낸 외로움이 반복하고 …
푸른 하늘,푸른 하늘,"푸르스름한 햇살을 받아 환하게 빛나는 별빛에
푸른 하늘의 붉은 별을 보며
하늘을 바라보다
새들이 날아와도
별빛이 되어 그 속에서 새들의 날개를 치며
봄의 노래를 부르고
아직도 가을이 온 것처럼
살기 좋은 계절로 떠나간다
그렇지만 봄은 너무도 아름답다고 한다.
바람과 바람, 바람과 별빛으로
푸르른 대지를 틔우며
자연을 벗삼아 아름다운 삶을 살아가고 있다.
달맞이꽃은 꽃망울을 활짝 터뜨려서
시냇물을 메워주고
꽃 향기로 수줍어하는 그대에게",0.8703455328941345,0.8646371960639954,0.12965446710586548,어느 곳이나 자유롭게 날아갈 수 있는,고운 감동의 느낌으로 천년의 앞에 서서 노래의 방패처럼 봄의 새싹들이 순수를 싹틔우고 초록색의 햇살을 곱게 다려 푸른 숲의 시작이 되는 곳에 오랜 기다린 노란 시간 속에 은행잎 외로움을 온유함이 두려움을 떨쳐내고 은…
이런 눈물,이런 눈물,"나만 그리운 것 같아요
누구에게도 말하지 않은 채 떠나버린 그대여
나의 눈물이야. 그렇게 사랑했던
나를
그렇게 쓸쓸히 그리워할까봐
이번엔 이게 바로 나의 마지막 순간입니다
당신이 얼마나 외로웠는지 알고 싶어
눈물 흘리며
사랑하던 그 자리에 또 다시 가도
미안해요 나는 이제 영원히 잊고 싶어요
내가 떠난 후에도 사랑은 계속됩니다마는
내 가슴속에 남아 있는 내 마음도 아프지만
언젠가는 당신만이
아무도 잊지 않을 거예요. 그래도 지금",0.8689625859260559,0.8025064468383789,0.1310374140739441,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
사랑 때문에,사랑 때문에,"사랑의 감정을 담아낸
하얀 연필 한 자루가
무척이나 귀여워
사랑을 통해
진정한 사랑을 발견하는 법을 알게 해준다
아름다운 추억이 되려면
그냥 지나칠 수 있는 사랑이 아니라
어떠한 아픔도 함께하지 않도록
함께 나아가야 하는 아름다운 이별이다
그래서 사랑은 사랑하는 것이 아니라
서로의 위로와 슬픔, 그리고
행복의 소중함까지 품고 가는 것이다
사랑의 시작은 언제일까
혼자만의 힘만으로
힘없이 걸어가는 저 끝에서
고요하고 따듯한 마음을 만드는 것은
우리의",0.8671762943267822,0.8560875058174133,0.13282370567321777,사랑은 아픔인가,신이 주신 고귀한 선물 그대 없으면 못살겠다던 사랑 후일 이혼이란 아픔을 겪음을 보면서 처음 사랑을 잃지 말아야 함을 평생 같이 함을 일깨어 준다 사랑은 곧 참음이다 서로의 눈높이를 맞추어 가면서 서로 보듬으며 감싸…
물방울 호수,물방울 호수,"숨죽이고 있는 물줄기가 되어서
호수에 쏟아지는 뜨거운 햇살들
그렇게 고운 빛깔로 피어나는 별빛들은
언제나 변함없이
이별의 계절처럼 아름답게 빛나는 무지개꽃잎들의 향연
한때 들끓던 이슬비도
아직도 그 마음을 지우고 있는 것 같다
고운 빛깔의 호숫물은
천년의 그리움을 담아가는 아름다운 풍경들이
여기가 어디라고 말해야 할까
어쩌면 그 순간이 언제인가
다시 한번 묻게 될지 모르지만
우리는 그저 한 송이 낙엽을 사랑할",0.8663190603256226,0.8497207760810852,0.13368093967437744,고운 달빛으로 별빛들의 오랜 고요함으로,꽃들의 아침 그리고 향기의 기억 저편에 있는 푸른 사진관에 오늘은 오랜 친구처럼 빗소리와 하얀 그리움이 오면 순수를 이어주는 한 조각의 다른 꿈속에 채워지고 별 하나를 사랑한 외로움의 기억들을 꺼내 곱게 닦아낸 가을…
바다 노래,바다 노래,"파도가 밀려드는 저녁 하늘의 향기
물살을 가르며
아픔이 파도처럼 몰아치는 여름밤
그 밤도 그리움이 가득한 눈빛으로 기억되는 시간들
눈을 뜨고 바라보면서 바다를 바라보는
바다의 시선이 아름다운 그림자
바람이 불어오는 하늘 아래
푸른 바다와 파란 물결에 젖어가는
가슴 저미는 그 고운 마음도
너무도 아름다워서
더욱 푸르른 모습으로 추억해 주는
가을날의 가을하늘로
무거운 마음을 달래주고픈 내 맘은
달빛을 닮아가다
그리고 다시 푸른 바다가 되어서
살면서 잊지 못할 추억",0.8643128871917725,0.8362705111503601,0.13568711280822754,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
