prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
하지만  안돼,하지만  안돼,"저 하늘은 항상 봄이라는 것
하늘이 내리는 것도 꽃이 지는 것은
세월을 잊는 것이 아니라
바람과 함께 다가오는
초록색 눈물이
꽃처럼 하얀 꽃향기
그냥 스쳐 가는
저 구름으로 향하다
아름답고 따뜻한 마음도
여느 가을 같으면
가슴에 품어 주는 것 같다.
무엇보다 이 꽃은 봄이 온다는 것을.
봄의 향기가 깊어지고 깊어가는 날이면
안녕, 아름다운 그대에게 고마운 마음을 느끼겠다
그래서 나는 이런 시를 쓰고 싶다./ 당신이 나를 사랑해요",0.9026269912719727,0.8826020956039429,0.09737300872802734,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
햇살 웃음,햇살 웃음,"봄날의 향기는
바람의 창문을 열어도
봄꽃의 향기가 남아도
아득하게 서있는 꽃잎들
별들의 노래가 들려오는 곳
새들이 몰려오고 있네.
햇살을 만끽하는 날이면
이 세상 만물이 다 모여드는 세상이니
그대에게 꽃다운 생명이 주어지길 바란다
따스한 마음으로 활짝 피어라
햇살의 따뜻함이 머금은 잎들은
달빛과 함께 새벽을 밝힌다.
기다림의 마음으로
천년의 강물처럼 향기롭게 물들어가시면 좋겠다. (중략 ) 
꽃잎",0.8889344930648804,0.876852810382843,0.11106550693511963,이렇게 이슬비 언덕에도,나무들의 고요함 느낌을 서로의 이슬비를 꺼내 아지랑이처럼 모락모락 피어나고 애태움의 그림들이 마음속에 가지고 있는 오랜 기다림을 분홍빛 색연필이 싱그럽게 그려내는 별과 바람이 되어 꽃들의 창가에 고운 새들처럼 속삭이…
아름다운 바람,아름다운 바람,"그리움의 시작
그리움이 깃든 숲속에서는
천년의 세월을 간직한 별들의 향연을 펼친다.
아름다움을 알 수 있는
달콤한 향기가 오롯이 올라온다.
봄의 기다림 속에서
그런 때면 언제나 들리는
초록색의 그 맑은 숨결은
푸른 초원에서 나는
새들이 들려주는 따뜻한 노래에 젖어든다.
산등성이로 오르는 하늘에는
작은 새 한 마리가
흰 줄기에서 꽃을 피운다.
나뭇잎들은
향기의 씨앗을 뿌리고
나무들 사이에 서서
풀잎을 밟고
꿈으로 만들어 놓은 작은",0.8887255191802979,0.8770188093185425,0.11127448081970215,이렇게 이슬비 언덕에도,나무들의 고요함 느낌을 서로의 이슬비를 꺼내 아지랑이처럼 모락모락 피어나고 애태움의 그림들이 마음속에 가지고 있는 오랜 기다림을 분홍빛 색연필이 싱그럽게 그려내는 별과 바람이 되어 꽃들의 창가에 고운 새들처럼 속삭이…
차가운 미소,차가운 미소,"추위보다 더 추운 겨울날
소낙비 내리고 눈 내리는 겨울이 오면
아침저녁으로 하얗게 흩어지는 가을 햇살에
바람결에 흔들리는 이파리처럼
미소는 가슴 속까지 차올랐던 듯
내 맘속에 영원히 머물러 있을 것 같았었습니다.
그때부터 그 마음에서 나는 아름다운 나날을 보냈습니다. 하지만
이렇게 슬픈 순간에도
나는 홀로 서 있었습니다! ..
겨울은 내 마음에 너무나도 따스하게 스며들어서
무엇을 사랑하느냐에 따라
자신을 아름답게 빛낼 수 있다는 것을 알기에. .",0.8834143877029419,0.8349819183349609,0.1165856122970581,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
산 속에,산 속에,"풀잎의 향기와 한숨 소리 들리는 고요
한없이 깊은 침묵이 느껴지는
숲속에 사는 어린 시절
산속의 맑은 바람이 비추는
시냇물 흐르는 강물에서
아름답고 고운 아침 하늘 아래
천년의 꿈으로 가는 그리움 그립니다
그렇게 가을이면 초록색 물결 따라
하얀 눈송이 피어오르던
가을은 가고 싶은 계절입니다 
바람이 스치는 숲 속
푸른 하늘 사이로
강물이 흘러가고 있는 작은 마음도
언제나 봄처럼 아름다운 추억들을 남겨보냅니다. 그래도 잊지 않겠습니다
마음이",0.8813456296920776,0.8666383624076843,0.11865437030792236,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
작은 사랑,작은 사랑,"하얀 솜털로 뒤덮인
이 꽃피는 날들...
아름다운 추억을 꿈꾸며
오월의 꿈속에 오월꽃 피어나고 싶다
마음에 깃든 달빛으로 봄의 희망은
가져온 사랑의 향기 가득히 맴돌 것이다
내 마음엔 그리움이 살아 있고
그 안에 있는 사랑은
기다림의 기다림이 아닌
소풍길에 서있는
어제의 기쁨과 그대만의 사랑이 될 것이다.
그리운 너를 기억하며 행복한 하루 보내세요
희망만 가득한 계절, 행복하길 기원합니다
사랑하면 무엇이 되나요?
작은",0.8733189105987549,0.8633936047554016,0.12668108940124512,메밀꽃,향기로운 바람이 지나가면 지난날의 그리움 새록새록 피어나네. 아주 긴 시간이 흘렀어도 여전히 선명한 그리움 그리운 사람 미소 닮은 고운 꽃잎 하나하나가 반짝이고 밤하늘 별빛처럼 빛나며 고요한 마음에 은은히 파고드네.…
아름다운 별,아름다운 별,"눈부시게 빛나는 그리움의 정물 속에서
별빛 속에 숨겨진 신비함을 발견해 봅니다.
그것은 달빛을 만나면
바람이 불어오는 길목에서
아름다움이 보이는 곳이면
마음에 품어주는
노란색 향기
그리움을 품고 있는
고운 마음
가을의 기다림에서
한 방울 바람이 되어
향기로움으로
하얀 꿈은 하나님의 창조의 비밀로 들어갑니다.)
그래서 아름다운 날에요
이렇게 아름다운 날엔
행복이 가득하겠지요.
사랑하는 당신이여! 아름다움을 가슴에 안고
순",0.8727465867996216,0.8663824200630188,0.12725341320037842,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
다시 이슬,다시 이슬,"우렁차게 날아오르는 꽃잎에 휘날리는 날갯짓과
고운 한 송이 장미꽃 피며
아득한 추억으로 남으리라.
그동안의 가슴속에서 흔들리던 고운 장미의 눈빛을
다시 활짝 꽃피우고픈 꿈이여,
자신을 비추는 무지개처럼
언제나 너를 바라보노라 하니
그대가 사랑하는 내 마음도
사랑한다는 것을 깨달을지어다.
세상에 나와 나 하나 뿐인 이 하늘은
새록새의 날개를 펼치며
지치고 아픈 마음을 달래는 천사의 심장이요.
사랑하는 내 마음에 그대를 불러오는",0.872408926486969,0.8664323687553406,0.127591073513031,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
푸른 파도,푸른 파도,"바람이 불어
아름다움을 만끽하고 있는 꽃들
내게는 언제나 봄이 온다
한결같은 행복으로 채워진 봄날
꽃향기 가득 피어 있다
봄은 더욱 깊어만 가는구나.
어디서든 내 마음속에선
푸른 빛이 뿜어져 나와
파란 바다를 향해서
나를 환하게 밝혀줄 것이다
언젠가 내 눈에도
그대가 이 자리에 서서
하늘을 우러러볼 때면
이제야 비로소 내가 보인다는 것을 알겠지
우리 모두의 사랑이여
나는 이렇게 말했다
사랑하는 그대여,
나의",0.8670852184295654,0.849391758441925,0.13291478157043457,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
노을 미소,노을 미소,"어슴푸레한 햇살에 눈을 뜬다
오래된 옛 추억이 떠올라서
가만히 고개를 끄덕이다
얼굴에 잔주름이 자욱해지고
그윽하게 떠오른 그 순간에도
여전히 빛나는 미소를 머금고
누군가를 기다리며 애타게 기다린다.
어둠 속에서 조용히 홀로 서 있는
노을 미소처럼
새롭게 떠오르는 사랑도 있다.
하늘은 고요
산등성이를 오르자 하늘 아래 보이는 아름다운
하얀 구름이 떠오르면서
노을의 정취가 물씬 풍긴다.
잠시 후, 눈빛에서 미소가 번쩍이고
내",0.8622124195098877,0.8343774080276489,0.1377875804901123,메밀꽃,향기로운 바람이 지나가면 지난날의 그리움 새록새록 피어나네. 아주 긴 시간이 흘렀어도 여전히 선명한 그리움 그리운 사람 미소 닮은 고운 꽃잎 하나하나가 반짝이고 밤하늘 별빛처럼 빛나며 고요한 마음에 은은히 파고드네.…
