prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
달빛 미소,달빛 미소,"그대는 달빛을 받고 있다.
내 가슴은 비바람을 맞고 있는 것만 같다.
너를 사랑한 것은 미움이고 사랑은 슬픔이다.
달빛이 내리쬐는 밤하늘에 비친 달은
자꾸만 달빛의 빛이 빛난다.
아름다운 그대야
사랑하는 너의 마음을 알고
그대를 떠나보낸 건 나였나?
고독한 기다림이 남아 있으면
더 깊은 사랑이 되리라.
마음속 그리움을 잊으면
누구라도 행복해진다....
우리가 아름다운 날을 보내주길 빈다.
이토록 아름다운 날에
오래도록 우리 곁에 있으리라....",0.8970013856887817,0.8601102828979492,0.10299861431121826,도라지 꽃,휘어진 길모퉁이마다 그리움이 서려 희미한 달빛 아래 홀로 선 그대 모습 사랑의 흔적을 따라 나는 조용히 눈을 감네. 바람에 실려 오는 보랏빛 향기 그대와의 추억이 가슴에 머물러 눈물에 젖은 밤하늘을 바라보며 사랑은 …
가을 노래,가을 노래,"하늘에는 여름이 내리는 것처럼
그대의 바람결은 계절의 리듬을 타고 흘러간다
가을에 부르는 그 노랫소리는
가을밤 꿈 같은 기억들 속에 살아 숨쉬는다
겨울바람처럼 시린 가슴으로 들리는
아름다움이 가슴을 울리고 있다
여느 날과는 달리 아침 저녁이면
혼자 서 있는 나를 보며
나의 모든 걸 내려놓을 때마다
내 가슴에 묻어둔 추억들이 그리워진다.
그리운 그리움마저 봄날로 달려온다. 그러나 내 마음에 담긴 사랑
오래된 사랑이여, 너에게 사랑을 안겨주며
어디론",0.8951555490493774,0.8816195726394653,0.10484445095062256,겨울 연가,고요에 들려온 사랑의 세레나데 추억이 되어 들려온다 백설로 설국 이룬 설원 햇살이 내리는 눈길을 걸어가던 그녀 달콤한 꿈처럼 아련하게 피어나며 그리움이 아롱다롱 이어진다 찬바람이 고목 스칠 때마다 가지마다 원망의 소…
겨울 노래,겨울 노래,"너는 늘 봄꽃 같은 거야
내 가슴 속에 있는 그대도
가을은 그대를 그리워해
고운 그리움
새벽같이 하얀 눈물 흘리며 울어주는
나뭇잎 한 송이 꽃처럼 내 마음도 깊어 가는 날이면
우린 서로에게
더 많이 사랑해야 할 텐데
봄꽃은 듬뿍 주던 사랑의 불꽃이 꺼져버렸지
마음의 온기가 더 높아지면
그대가 떠나갈 곳도 없어질 테니까
오늘 하루만이라도 나를 잊지 말아요
사랑하는 당신을 찾아서
그리움을 노래하는 동안",0.8854129314422607,0.874860942363739,0.11458706855773926,그렇게 혼자만의 깨어있는 그 그리움이 끝은,당신의 손끝으로 이제 꽃잎의 떨림이면 향기의 진동으로 마음이 따듯하도록 진실의 시간만이 기다림의 골짜기에 백합꽃 피는 봄의 마음을 여미는 당신만의 안개 호흡으로 별빛 사랑함 꽃들의 노래가 있으면 아침 새들의 열망처럼…
아름다운 바람,아름다운 바람,"한겨울의 가을이 찾아오면
푸른 하늘 아래 펼쳐진 푸른 바다가 그리워진다
가을이면 꽃들의 노래에
눈물의 노래가 울리는데
어둠과 불빛은 어둠 속에 있고
아름다움이 깃든
고요함이 가득한 꿈이 있는 곳까지
그리움의 시작을 향해
꽃들이 모여드는 숲속에도
하얀 햇살이 내리고 있어
그래서 바람이 부는 곳에
향기의 향기는 늘 고운 꽃잎처럼
언제나 싱그러운 느낌으로 살아간다.¶¶JR 도카이도 신칸센 도카이역 JR",0.8782308101654053,0.8681106567382812,0.12176918983459473,잊혀지지 않는 그대,그리움에 지쳐 멍들었던 가슴 지워지지 않는 뒷모습 진달래꽃 피던 날엔 나비처럼 장미꽃 지던 날엔 서럽게 코스모스 한들거리던 계절에 가을빛처럼 다가온 그대여 비가 내리는 날에는 그립고 눈이 내리는 밤이면 보고프고 바람…
작은 파도,작은 파도,"바람도 불어오고
아름답지 않은 날들이 몰려오니
바람이 불면 나도 모르게
기다란 하얀 꽃잎이 날아와서
그렇게 물들여진 꽃잎을 한 송이씩
그리곤 꽃향기를 내뿜어
두드리면 마치 새하얀 별들 같은 소리를 내며 날아가네.
그래서인지 나는 이렇게도 아름다웠던가보다
세월은 흘러가고
봄꽃은 피어나고 있구나
내 마음에는 그대가 있었기에
사랑하는 그대여
너무 사랑해라!
행복한 나를 위해
작은 일이라도 해보자
마음",0.8719764351844788,0.8644036054611206,0.12802356481552124,봄은 추억의 계절,훈풍은 살랑살랑 스쳐 지나가고 새들도 지저귀며 나라간다 어느 계절 보다 봄은 피고 지며 수많은 꽃들이 피어났고 예쁜 미소로 반갑게 반겨주는 사랑스러운 마음이 있었다. 환희의 계절 봄이 되면 가슴에 찾아오시는 사랑하는…
이대로 사랑,이대로 사랑,"그리움으로 가슴속 깊숙히 묻어둔 사랑을 꺼내 보냅니다.
사랑하면 마음이 따뜻해지고
감동받으며 즐거워질 수 있습니다.
그런데도
아픔이 마음을 파고드는 것은
우린 아직 미련이 남아 있기 때문입니다.
삶을 새롭게 시작하는 것
어느 때보다도 소중한 시간이 되도록 노력할 것입니다.
사랑은 언제나 아름다운 만남이며
나쁜 일은 하지 않는다
행복은 항상 함께 하는 일입니다.
당신의 마음은 행복합니다.
그래서 사랑이야말로 행복한 일이 될 것입니다.fer will be a love for you there is to the earth",0.8712261915206909,0.8285342454910278,0.12877380847930908,아름다운 추억,정겨웠던 삶에서 떠오른 아름다운 추억에서 우리의 사랑임을 알았습니다 백발이 성성하면서도 사랑하면서 행복을 느끼며 미소를 주고받으며 다정스럽게 손잡고 걸어 온 당신과 나와의 지난 삶이 행복한 삶임을 알았습니다 세월이 …
노을 춤,노을 춤,"어느새 구름 속 고요
이슬 비 오는 날의 그 쓸쓸함에 가슴이 먹먹해지는 노래
나그네의 고단한 삶의 흔적을 스치는 노랫소리
그대가 불러준 이별의 노래를 부르는 일
그리움의 시작이 되어도
아름다움이 주는 아름다운 선율 속에
어느덧 다시 슬픔에 젖는 밤들
오랜 시간이 흘러가는 동안
내 마음의 빛도 사라지네,
누구라도 떠나야 할 것 같던 그리움
잊혀지지 않는 추억 속으로
그대 마음속의 외로움과 쓸쓸함마저 함께 하고 싶었네.
노을춤은",0.8676689863204956,0.8616533279418945,0.1323310136795044,그리움의 이편과 저편에 남아있는 편지,이내 가슴속에 따듯한 심장을 가진 햇살이 고운임으로 천년을 그린 마음으로 다시 찾아오는 것 그래서 푸른 하늘이 보이는 처절한 어두운 밤으로 새벽을 다시 짓고 다시 세워지기를 노래의 생각 속에 보낸 외로움이 반복하고 …
달빛 노래,달빛 노래,"쌉싸름한 향기 속에
초록색의 작은 언덕이 되어서
아름다운 날들이 되려고 하는
하얀 햇살에 반짝이는
달빛의 소리 안에
가을의 향기와 함께
고운 자태로움이 가득한
별들의 정겨움으로
그렇게 고운 아침이 되는 곳으로
어느새 그리움의 시간이 찾아갑니다
달빛을 사랑한다면
그리움은 아름다움을 만들어낼 수 있다는 생각에요
언제나 변함없이
달빛이 빛나는 곳에 서있는 당신은
나도 이 세상을 떠날 것이고
사랑하는 모든 이의 꿈은
천년을 이어",0.8671613931655884,0.8620833158493042,0.13283860683441162,이렇게 이슬비 언덕에도,나무들의 고요함 느낌을 서로의 이슬비를 꺼내 아지랑이처럼 모락모락 피어나고 애태움의 그림들이 마음속에 가지고 있는 오랜 기다림을 분홍빛 색연필이 싱그럽게 그려내는 별과 바람이 되어 꽃들의 창가에 고운 새들처럼 속삭이…
푸른  숲,푸른  숲,"푸르른 봄날과 푸른 잎을 피우며
어디서 오는지 모르게
작은 나무들이 모여 있는
푸른 숲 속 깊은 곳에 숨어있는
붉은 마음들의 소리도 들려오고
이제 작은 물줄기가 되어
하얀 빗방울들이
아름다움으로 다가오는 것을
고운 마음으로 지켜봅니다.
그렇게 아름다운 날에요
그래, 나에게도 언제나 좋은 날입니다.]
하늘에서 내린 햇살이
한없이 맑고
맑은 하늘빛 속에서
더욱 아름다워지는 것은 그분이요.
우리의 푸른 숲이여
푸른 나무와 함께 걸어갑시다. -",0.8665997982025146,0.8563831448554993,0.13340020179748535,바람의 높이마다 강물의 이름은 저마다의,작은 도랑이 되어 꿈을 담을 수 있을 만큼의 생각의 출렁임은 언제나 변하지 않도록 풀잎의 마음에 가지고 싶어 합니다 당신의 마음이 천년 동안에도 이렇게 푸르다면 강물이 가져오는 아침의 밝음 꽃들의 눈으로 별빛의 멀리…
푸른 미소,푸른 미소,"봄소풍 가는 길
아침햇살 푸르네요
달빛 따라 물결에 피어나고 있는
푸른 하늘 아래 꽃피는 계절인데도
봄 햇살에 비치는
그 찬란한 모습을 보며
이제 나도 가을의 꿈이 있구나 싶어
눈부시게 웃으며
하늘을 향해 힘차게 날 수 있을까 싶어
무심히 지나쳐간 너를 사랑할 수만 있다면
내 마음엔 더 많은 꽃이 피어날 텐데
가슴 벅찬 가을은 깊어만 가고 있어
푸른 웃음 가득한 아름다운 모습이
누군가에게 보여주고픈 걸까봐",0.8663834929466248,0.8580516576766968,0.13361650705337524,코스모스 상념,너의 미소처럼 맑고 고요하다. 가을 햇살에 빛나는 꽃잎 너의 이름을 부르는 듯한 음유 하늘빛은 너의 눈동자를 닮아 물결이 일렁이는 강물처럼 언제나 내 마음을 흔들어 놓았다. 그 그리움은 가을 속에 묻혀 다시 오지 못…
