prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
달빛 노래,달빛 노래,"그리움의 물결이 되어
그리움을 부른다
그대의 노래를 듣다 보면
사랑하는 마음을 다시 느낄 수 있을까
그래서 오늘도 또 다른
달빛이 되어
푸른 하늘을 훨훨 날아다니는 꿈의 시간이 오면
어느새 푸른 하늘 아래
봄을 만나러 가는 길마다
한 번 더 아름다운 꿈을 꾸는 날에는
고요함을 열어 볼 수 있는
단 한 장의 종이 울리는 그날은
아름다운 날이 될 것이다
그리고 그대가 사는 세상의 모습은
더없이 아름답겠지
오직 그대만이 살 수 있다고 생각하니
누군",0.8858215808868408,0.8790074586868286,0.11417841911315918,봄이 먼저 가버린 곳에,외로움이라는 존재는 안개처럼 자신의 손이 없어 스스로 날개를 입을 수 없는 그 애태움을 바람이 입혀주어야 자신의 모습을 다시 돌아볼 수 있는 그 노래들이 꿈이 되는 날 바람의 언덕을 지나오면 스스로 노을처럼 저녁 하…
바람의 춤,바람의 춤,"두 손이 한 발씩 뻗어올라와
이렇게 멀리서 보면
하나의 거대한 물결은
두 손을 멈추고
바람에 몸을 맡기면
서로 다른 바람이 만나도
그리고 함께 그대의 길을 열어가는
바람으로 가는 길에는
그대가 있어
그대를 기억하고 있다.
그리움의 시작이란
봄날의 추억과 희망의 시간인지도 모르겠다.
강물의 숨결이 강물에 비치는 곳에
별빛의 샘물이 되어
아름다움과 고요함이 있는
어제의 아름다움을 잊을 수 없는
숲들의 아침처럼
누구도 찾을 수 없는",0.8839834332466125,0.8741443753242493,0.11601656675338745,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
차가운 별,차가운 별,"이 겨울은 춥고
어느덧 눈이 내렸다.
한겨울의 햇살은 더 차가워진다.
아직도 찬바람이 불며 한기운이 느껴지는 건
눈을 내비치며 날지 못한 탓일까
세월처럼 추울 때도 있지만
추위는 견디다 못해 겨울을 보내고 있는 것 같다.
따스했던 눈밭 사이로 바람들이 스쳐 지나간다.
밤하늘에 선 새들의 모습이
빛과 빛을 비추고,
새들은 울부짖으며 노래를 부른다.
우리의 마음속에 깊은 어둠도 지워져가고 있다.
봄이 가고 봄이 오고 있음을 실감한다.
찬바람이 부는",0.8758801221847534,0.8242695927619934,0.12411987781524658,봄이 온다.,"아직 바람 끝엔 겨울이 남아 있고, 어제 내린 눈발에 목련 가지도 차가운 계절을 끝까지 품고 있다. 갑자기 밀어닥친 혹한에 강물도 잠시 걸음을 멈추었지만 움츠린 까치는 깨금발로 겨울을 딛고 밤새 굶은 비둘기 떼는 희…"
푸른 꿈,푸른 꿈,"초록빛으로 물들어서
그리움의 시작을 알 수 있는
꽃들이 되어 고요한 저녁 하늘을 날아다닐수 있게 하는
새들의 향기
그렇게 외로이 숨쉬고 있는
푸른 밤하늘에 별들이
하얀 꽃잎들로 모여
이슬비 흔들리며 꿈을 꾸는 그 순간
꿈은 그리움과 함께
하나의 불꽃처럼 타오르는
바람의 속삭임 속에
아름다움이 새겨놓은
노란색 눈송이 한 송이 들려오고 있습니다.
어느 날부터
천년이 지나도
그토록 아름다운 날이 있었습니다
언제나",0.8755393028259277,0.8687418103218079,0.12446069717407227,가을이 오기전 별빛의 종소리에 초대받아 은색 울림과,당신의 식탁에 따듯한 차 한 잔 찬바람에 놀란 노래들을 달래주고 이제 별들이 보여주는 책을 읽어야 할 시간이면 당신의 꿈속 변하지 않는 초록색을 찾아와 동화의 끈을 묶어봅니다 이제 신비롭게도 마음의 골목길은 찾아오고…
노을 미소,노을 미소,"오월은 봄이다.
오월의 향기다.
여름이 되어도 변함없다.
꽃잎은 바람에 흔들리지만
노을의 향기는 서럽고 아련한 기억이다
아름다움의 꽃은 피어오른다.
봄에 피는 꽃이 아름답기도 하고,
가을로 가는 길목에서 만나는
사랑하는 꽃, 그 위로 피어오르는 꽃
마음속에 깊은 애정이 있기에.
눈물이 마르도록 꽃을 피우는 이 계절엔
따뜻한 손길을 머금어주는 마음이 참 아름답다.
추운 겨울에도 마음을 다독이고 감싸주며
향기를 전해줄 따뜻한 사랑이",0.8751636743545532,0.8671196699142456,0.12483632564544678,소중한 보물들을 읽으며,어찌 이리 소박하고 향기롭고 잔잔한 물결이고 고운 흙 향기고 고마운 바람이고 모두를 어우르고 감싸 안은 끝없는 사랑일까? 봄이면 새순 돋는 잎새로 꽃 피는 꽃망울로 순한 기다림으로 꽃피우고 꽃질세라 애태우며 깊은 고…
햇살 파도,햇살 파도,"온 세상 어딘가에
어쩌면 또 있을지 모르는
사흘 후면 꼭 만나야 하는
푸른 기억이 찾아들 때마다
햇살이 뜨거운 밤으로 반짝이며
아름다움은
꿈을 향한 열정으로 가득 채워진다고 한다.
그러나 우리 모두는
햇살을 향해
다시 한 번 걸어가자
그리움의 빛이 빛나도록.
봄의 숲에 누워서
바람의 고요함이 흐르는 곳
한없이 푸르러지는 날엔
그때마다 푸른 바람이 불어오며
그리움을 담아
노래의 순간이 다가온다는 것을",0.8718303442001343,0.8682432174682617,0.12816965579986572,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
그저 매일,그저 매일,"봄이면 가을, 여름이라면 겨울이 다가와서
봄이 되면 또 한 번 찾아오지만
아직도 먼 산 너머에
꽃망울만 피어나는 듯
산 위의 낙엽처럼
가끔씩 찾아오는 추억의 얼굴도
어쩌면 그것은 그리움인가봐요
고운 시절을 그리워하는 그 이름들이여
가을과 겨울은 언제나 만나니
내일은 너와 내가 만날 날이야
세상의 가장 낮은 자리에 서서
그립게 하리라. 요즘 우리들 눈엔 이 영롱한 빛이 가득하잖아요.
눈에서 멀어지면 안",0.8707262873649597,0.8561603426933289,0.12927371263504028,아카시아 꽃 피던 날,기억은 혼자 옛 들길을 걸을 때 시냇물처럼 맑은 햇살 위로 너의 웃음이 종일 어른거린다. 삶은 때로 꽃향기처럼 스며들어 이름조차 부르지 못한 그리움이 된다. 아카시아 꽃 피던 계절의 하늘은 어디쯤 묻혀 지금도 울고 …
작은 파도,작은 파도,"흰 눈이 내린다.
무엇보다 눈물이 흐른다.
하늘에 내려앉은 흰 눈 한 줌이
마른 하늘엔 눈물샘이 있다.
그것은
흰눈물의 저편에 있는 것 같다.
너무도 아름다워,
언제나 그립다.
작은 눈에 비친 하얀 눈은
아름다움과 고요
함만이 가득한
새벽녘의 아침이다
어느덧 해는 지고 바람이 불고
산등성이에 서있는 너와 나
푸른 가을을 바라보는 것이
겨울의 시작이다.
노랫소리는 이 세상을 뜨겁게 달군다. 하지만 그것은
눈물처럼 고운 마음일 뿐이다.
저 파란",0.8674898743629456,0.8539155721664429,0.13251012563705444,눈꽃 핀 앞에서,그 가슴엔 차가운 냉기만 감돌고 오색찬란한 가을 몰아내고 매정하게 찾아오는 숱한 그리움 단풍이 남기고 간 잔재인가 아롱아롱 떠오른다 오늘도 눈이 펑펑 내려 그리움에 사무친 누군가의 숨결이 하이얀 빛을 어리어 놓으면서…
좋아 순간,좋아 순간,"나를 사랑했던 그 날
사랑을 나누며
오랜 시간 함께한 내 마음
그런 기억 속에
내 안의 슬픔이
아름다움과 나약함의 미련으로 남아
나쁜 짓만 한단 말인가..
지난 봄은 그렇게 아름다웠는데도
봄의 꽃은 지고
다시 피는 꽃들의 노랫소리는
더욱 깊고 쓸쓸해져서
내가 사랑하는 그대에게 닿았을 때
나를 미워하지 않았던 그 날의
미련은 나에게 온 것 같고
나는 너를 그리워하며
함께 웃었던 그날
마음을 위로해주는 달콤한 미소
슬픔",0.8665626049041748,0.8534244298934937,0.1334373950958252,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
항상 사랑,항상 사랑,"늘 가슴으로 사랑을 느끼며
사랑을 느끼는
별이 되어준다는 것.
고독하고 고독한 밤
하늘 아래 서서
어둠 속에서 빛을 발하는 별빛
천국의 꿈에서 깨어나
바람의 노래를 들려주고 싶다
수많은 별이 빛나는 이 밤에
하얀 달이 되고
별들이 아름다운 밤을 만듭니다.
꿈과 희망, 그리고 사랑이 살아 숨 쉬는 공간인
안개꽃 향기 속에 잠든
숲 속의 작은 오두막에서
눈부신 별을 만날 수 있도록
당신의 마음에 기도하며
그리움의 시간을 준비합니다
그래서 아름다운 날에",0.8622790575027466,0.853179931640625,0.13772094249725342,소리의 성벽,달빛만 비쳐도 반딧불을 보내 연초록의 시간을 실어오고 나비들의 아침이 되어 바라보는 마음의 속삭임들이 들려주는 산책 같은 그리움의 기다림 속에 보이는 그 아름다움의 세계는 밤과 낮이 없고 오직 봄이라는 숲이 있어. …
겨울 별,겨울 별,"눈 내리는 날엔 언제나 하얀 꽃잎을 떨군다.
봄이 오면 또 다시 초록색이 되어라
아무도 오지 않는 새벽을 기다리며
새벽이 올 때까지 기다릴 줄 아는 사람은 없다.
그저 봄과 겨울을 보내야 한다는 바람이다.
겨울에는 유난히 추위가 몰아친다.
하지만 그건 계절 탓일까.
어느 때보다 봄이 온다면
따뜻한 마음으로 아름다운 마음을 간직하자.
내 마음 속에 품은 따뜻한 햇살이 그리워진다
겨울의 찬란함만 보았던 사랑이 사라지고
그 쓸쓸함과 슬픔만이 남아 있다면
나도 모르는 사이에 나는 가을을 찾아온다.
사랑은",0.8598452806472778,0.8473817110061646,0.14015471935272217,겨울도 가을처럼,겨울을 반갑게 맞이한다 숲을 곱게 물든 단풍잎도 나 몰라라 제 갈 길을 떠나가는데 아직 나누지 못한 사랑의 바다 숱한 사랑 이야기 있는데 찬란하던 가을 속엔 붉은 꿈을 토해낸 낡음 잔해 속에 설렘으로 고독함을 알게 …
별빛 하늘,별빛 하늘,"그리움이 깃든 그 자리에
가을이 온다
그것을 마음속 깊이 담아두고 싶지만
아무도 내 손을 안 잡아주니
마음이 편안해지고 난 뒤엔
얼마나 더 기다려야 할지 모르겠네.
사랑은 언제나 간절하지만
고요하고 평화로운 시간이 있어
누군가에게 이토록 소중한 것은
하늘과 바람과 별이 있는 곳에서
별빛을 볼 수 있다는 것뿐이지.'
오래된 옛 추억들이 떠올라
가슴 저미는 시간도
다시 한번 꿈으로 만들어 봅니다.
오늘도 당신의 사랑은 깊어 갑니다.",0.8597263097763062,0.8441665768623352,0.14027369022369385,옛일이 그리워 지는 계절,떠나지 않는다 가을날들은 겸손하여서 작은 풀잎 하나에도 정다운 손길로 다독거림 누구도 대신할 수 없는 아름다운 날들인 하루가 저물어 간다 그대는 누군가의 가슴에 고운 추억으로 남겨지는 날들있었나 가슴에 품어진 사랑 …
그대로 곁에,그대로 곁에,"한낮의 정취를 간직한
푸른 눈송이처럼 아름다운
강물이 되어
바람이 부는 곳에 있는
별들의 마음에도
마음이 스며들어서
그렇게 푸른 빛으로 피어난다
그리움의 시간에는
다시 아침 햇살이 비치고
어둠도 봄을 기다려주니.
그래서 오늘은
아침을 뜨겁게 달군다.
꿈에서 깨어나면
오랜만에 만난 반가운 인연도
서로에게 주는 선물
두 손 모아 기도하는 것도
늘 같은 마음으로 행복하게 사는
한결같이 듬직한 사랑이여.'
하나님이",0.8594027757644653,0.8561786413192749,0.14059722423553467,가을이 오기전 별빛의 종소리에 초대받아 은색 울림과,당신의 식탁에 따듯한 차 한 잔 찬바람에 놀란 노래들을 달래주고 이제 별들이 보여주는 책을 읽어야 할 시간이면 당신의 꿈속 변하지 않는 초록색을 찾아와 동화의 끈을 묶어봅니다 이제 신비롭게도 마음의 골목길은 찾아오고…
