prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
아름다운 꿈,아름다운 꿈,"은 밤 하늘 아래.
꿈에서 깨어나면
빛나는 햇살이 들려오는 곳에 앉아
바람에 흔들리며 비치는 바람소리
아름다운 꿈을 꾸고 싶다.
하늘에는 맑은 하늘이 있고
새들은 하늘을 날고,
땅 위에는 땅 위에 서서
어느덧 그윽한 향기를 뿜으며 날아간다.
우리의 모든 기억 속에 있는
오늘의 아름다움은 그대들의 가슴속에 있다.
그대의 눈물은 언제나 너와 함께 하고 있으리라.
사랑하는 나의 마음 속에도
사랑을 품고 있어라.
세상에서 가장 행복한 사람은
순수한 사람이라는 말을",0.8823047876358032,0.8525186777114868,0.11769521236419678,아름다운 사람,"그대는 아름다운 사람 별을 사랑하고 하늘을 사랑하고 먼 곳 슬픔까지 사랑하는 그대는 아름다운 사람 아름다운 사람에게선 꽃 같은 향기가 난다 늘 곁에 있고 싶고 멀리 있으면 그리워진다 언제나 눈으로, 눈으로 사랑을 말…"
별빛 하늘,별빛 하늘,"한 폭의 그림처럼 빛나던 봄
푸른 꿈의 언덕, 푸른 하늘 아래
어둠을 벗삼아 아름답게 피어났고
아름다운 꽃향기
햇살의 향기와 어우러진
오월의 향기 물씬 풍기는 계절이 왔네.
그것은 겨울날의 정취가 깃든 풍경
눈부신 햇살에도 가을은 온전했어.
꽃도 피어나고 아름다운 추억들이 가득한 곳
봄의 전령사
달빛이 내려앉으며 봄을 맞이하고
가을에 맞는 새로운 빛깔로 또 다른 아름다움을 만들어냈지.""
겨울엔 이렇게 겨울이 찾아왔다 하여",0.8762296438217163,0.8695256114006042,0.12377035617828369,매화,겨울을 태워 봄을 부르는 소리 찬 바람이 뼈를 에어도 향기는 더욱 선명하다. 칠흑 어둔 밤에 별은 찬란하고 아픔이 커야 기쁨은 더욱 깊다. 뻗은 가지 위에 새긴 절개 침묵 속에 짙은 향기 퍼진다. 계절의 새벽을 깨우…
그저 매일,그저 매일,"달콤한 향기가 피어오르고
그저 향기로 가득한
달콤하고 시원한 향기
따뜻한 물감과 함께
고운 햇살로 가득 찬
꽃향기 어린 날들이 피어나는 곳
내 마음도 향기롭게 피어오르는 곳으로
아름다움의 시작이 되는 곳으로
세상 어디에도 보이지 않는 아름다운 곳이다
당신의 마음은
당신을 떠나보내야 할 곳에 있습니다
누구에게나 사랑받는 당신이여
그리운 마음을 가진 그대처럼
잊지 않고 기억하겠습니다
만약 내가 당신에게 사랑을 받았다면
정",0.865654706954956,0.8528235554695129,0.13434529304504395,아름다운 사람,"그대는 아름다운 사람 별을 사랑하고 하늘을 사랑하고 먼 곳 슬픔까지 사랑하는 그대는 아름다운 사람 아름다운 사람에게선 꽃 같은 향기가 난다 늘 곁에 있고 싶고 멀리 있으면 그리워진다 언제나 눈으로, 눈으로 사랑을 말…"
푸른 별,푸른 별,"어느새 그리움의 시작을 알리자.
지혜로운 빛줄기가 휘날리고
아름답고 아름다운 별이 되어
빛나는 너의 등뒤에
달빛의 은하수처럼 떠오를 수 있도록
오랜 기다림을 보내온
순수의 숨결이 있는 곳은
이제야 비로소 빛이 나고 있다.
나뭇잎이 노란색으로 빛나는 것은
하늘에 닿기 전이었기에
그렇게 하얀 꿈은 이제부터야 빛을 낸다
푸른 눈동자는 어둠 속의 나래를 틔우고
작은 나무들은 하나둘씩 초록으로 채워지고 있노라면
바람이 불어오는",0.8650648593902588,0.8561452031135559,0.1349351406097412,소리의 성벽,달빛만 비쳐도 반딧불을 보내 연초록의 시간을 실어오고 나비들의 아침이 되어 바라보는 마음의 속삭임들이 들려주는 산책 같은 그리움의 기다림 속에 보이는 그 아름다움의 세계는 밤과 낮이 없고 오직 봄이라는 숲이 있어. …
아름다운 언젠가,아름다운 언젠가,"고맙습니다
사랑하는 그대에게
하늘이 허락하셨으면 좋겠네요
아름다운 추억으로 가득합니다
누군가의 목소리로 외치는 그 말이
내겐 언제나 아름다웠고
지금은 아름다운 그대여
한 치의 오차도 없이 아름답고
미친 듯이 웃는 나의 모습들
순간적으로 흔들리는 마음속의 아픔
슬픔에 젖어 있을 때
당신의 마음은 더욱 깊어지고
그 순간에도 당신의 영혼은
영원히 살아있을 것입니다.
언젠가는 당신이 되고 싶은 마음이 있어요ᄏ
그러나 나는 지금 내",0.8650193214416504,0.840441882610321,0.1349806785583496,가장 아름다운 말,세상에서 가장 아름다운 말이 생각났습니다. 언젠가 당신에게 고백할 그 말이 오솔길을 걷다가 세상에서 가장 듣고 싶은 말이 떠올랐습니다. 언제나 가슴으로 소망하던 그 말이 그대를 만나던 날 세상에서 가장 소중한 말이 …
좋아 순간,좋아 순간,"애틋한 사랑의 추억을 기억하게 해준
마음의 은총에 의해
그렇게 그날의 감동으로 흘리는
사랑이란 말이
순간 한없이 깊은 슬픔으로 다가온다
이젠 사랑이라는 단어가 잊혀질 만큼
아름다움이 주는 행복의 기쁨도 사라짐니다
애절함이 전하는 사랑의 감동처럼
슬픔은 가슴에서 지워지지 않는 것
사랑의 아픔과 슬픔에는 사랑이 숨어있습니다
그리움 속에 숨겨진 이 감동의 비밀
어둠 속에서 들려오는 희망
하나 둘 떠나보내고 싶은 마음을 읽어내어
나뭇잎",0.8637413382530212,0.8593977689743042,0.13625866174697876,행복 이야기,내일은 더 아름다운 삶을 열며 가슴에 들려오는 당신의 사랑의 숨결을 들으며 진실한 삶을 열어간다 내일을 향한 기대감으로 가슴에 뜨겁게 불타던 사랑으로 임을 바라보며 행복을 꿈꾸며 세월에서 얻은 아픔은 모두 소멸된 가…
달빛 미소,달빛 미소,"비바람에 흔들린 구름처럼 붉은 빛을 내다본다
햇살에 반사된 눈송이에서
비릿한 향기들이 모여드는 그 날 밤
눈물이 차오르던 때
아침 햇살 속으로 스며든 그대
꽃잎들 사이로 들려오는 사랑 고백은
그대의 미소로 들린다.
슬픔으로 울어 젖었던 순간도 슬픔이 된다면
세월은 흘러가고, 마음은 떠나간다.(마음 고결함이 아닌 사랑이 있는 곳에서.
사랑이라는 것은 참 좋은 일이지만
나는 언제나 아픔을 안고 살아가고 있다.(웃음) 당신에게도",0.862545907497406,0.8592215776443481,0.137454092502594,도라지 꽃,휘어진 길모퉁이마다 그리움이 서려 희미한 달빛 아래 홀로 선 그대 모습 사랑의 흔적을 따라 나는 조용히 눈을 감네. 바람에 실려 오는 보랏빛 향기 그대와의 추억이 가슴에 머물러 눈물에 젖은 밤하늘을 바라보며 사랑은 …
별빛 춤,별빛 춤,"산비탈에 선 채 서 있는 아름다운 여인의 모습
자욱한 겨울 하늘에도
꽃잎을 피울 수 있게 하소서!
지난겨울의 계절로 돌아온 그대에게
하늘에서 내린 소낙비가
내 마음 깊이 와 닿아 옵니다
세상 모든 사람이 다 행복한 그날이 올 때까지
오직 오직 내가 할 일을 위해
무엇이든 할 테면 하지 마소서
여기서 멈추지 말고
눈물의 노래
얼굴 없는 사랑을 위하여
고운 추억들을 들려주시오.
가만히 앉아 있어도
언제나 그리움이 묻어나는",0.8585019111633301,0.8501620292663574,0.14149808883666992,천년의 소리들을 꽃의 이름으로 보내는 하얀 눈송이,정결함에 담아 놓을 수 있도록 당신의 꿈과 열정을 소리 없이 달빛 나뭇잎 이렇게 눈이 부시도록 눈물방울에 매달아 놓으면 어머니의 그리움 천사의 노래 가을을 보낸 낙엽들의 소리 없음을 알려줍니다. 하얀 눈송이처럼 메마…
슬픈 하루,슬픈 하루,"그리움이 되어주었으면 좋겠다
어려움이란, 슬퍼도 웃는다는 것
아름다움의 기쁨은
사랑으로 채워진다고 믿습니다
눈물이 멎을 때면
더 큰 사랑이 오고 싶어지는 듯 합니다
그렇게 아름다운 날에요
그리고 그 추억이
새벽을 하얗게 밝힙니다.
오늘 저녁에는 다시 봄이 왔으니까요 
다시 겨울이 오면 또 만날 수 있을까요?
행복을 기다리는 시간마다
세상의 수많은 일들이 생각나지만
오직 그대만을 사랑하고
함께하는 그날만 기다려갑니다리
지금 이",0.8572988510131836,0.8468629121780396,0.1427011489868164,행복 이야기,내일은 더 아름다운 삶을 열며 가슴에 들려오는 당신의 사랑의 숨결을 들으며 진실한 삶을 열어간다 내일을 향한 기대감으로 가슴에 뜨겁게 불타던 사랑으로 임을 바라보며 행복을 꿈꾸며 세월에서 얻은 아픔은 모두 소멸된 가…
그저 언젠가,그저 언젠가,"달빛 아래 서 있는 그대여
오월의 물결은
사랑을 부르면 언제나 곁에 두고 싶어 하는 마음
슬픔이 다가올 때
그대의 마음을 어루만져주고
무언가를 말해 줄 수 있다면
한 번 더 꿈꾸는 것은
사랑하는 당신
어쩌면 이렇게 아름답겠지.
나는 그리움으로 인해 늘 행복해요 ( ... ) ,
그래서 이제는
내게 있어요
하지만 나는 내 사랑에서 멀어지니까,
아직도 나를 떠나지 못해서
내가 그리워하고 싶다라고 말하고 싶습니다.
하지만 내게 있어 사랑은 결코",0.8561012744903564,0.8401739001274109,0.14389872550964355,작은 소망,내게 작은 소망이 있다면 물바람 휘도는 들녘에 내 작은 그림자 하나 밟고 설 햇빛 조금 창문을 열면 방안에 새어드는 환한 달빛 하나 외로울 때 말벗 삼아 들어줄 잔잔한 별빛 한 조각 가슴에 담았으면 좋겠습니다. 지나…
아름다운 별,아름다운 별,"밤하늘의 빛나고 싶어하는 그
그런 별이여
푸른 하늘을 훨훨 날아다닐 수 있기를
아름다운 마음으로 그리고 싶다
나는 그렇게 갈망하고 있습니다
내 사랑 그대
순백의 달빛 아래
그대를 만나고 싶은
마음이 내 가슴속에서
너와 나의 모습이 되어
나의 마음을 채워 줄 수는 없겠지요
당신의 마음에 닿을 수만 있다면
이제 그리움도 이젠 잊어서는 안 되죠
누구에게도 말하지 못하던
사랑스러운 별을 찾아
함께 뒹굴며
서로를 위로",0.8559454679489136,0.8522270321846008,0.14405453205108643,해바라기 연가,오직 당신 있는 곳만 향합니다. 그리움 때문에 나는 당신을 향해 서 있습니다. 그대를 바라보아야 힘이 솟고 당신의 빛을 받아야 피어납니다. 한순간도 잊지 못할 그대 얼굴 온종일 그리움에 파묻혀 밤이 와도 여전히 흔들…
차가운 미소,차가운 미소,"그 어떤 고통도 느낄 수 있는
지혜의 힘
끝까지 온몸을 감싸 안고
언제나 한결같은 사랑으로
살며시 위로해 주는 당신
그 어느 때보다 따뜻해지는 당신의 모습
이제 더 이상 참을 수 없는 눈물의 눈물도
누군가의 가슴을 열기 위해 애쓰는 영혼들
가슴에 맺힌 눈물을 닦아주고 싶다
아무런 아픔없이 그저 바라만 보고 있을 때,
어둠 속에서도 흔들리지 않고
온통 희망의 힘으로 환하게 웃으며
사랑하는 연인들의 따뜻한 손길
힘차게 걸어가면 만날 수 있으리라",0.8541032075881958,0.8328670263290405,0.1458967924118042,행복 이야기,내일은 더 아름다운 삶을 열며 가슴에 들려오는 당신의 사랑의 숨결을 들으며 진실한 삶을 열어간다 내일을 향한 기대감으로 가슴에 뜨겁게 불타던 사랑으로 임을 바라보며 행복을 꿈꾸며 세월에서 얻은 아픔은 모두 소멸된 가…
우리 곁에,우리 곁에,"나의 안개는 그리움으로 찾아온다.
마음 속 한구석에
어둠이 스며드는 것 같아
한 방울의 빛처럼
내 안에 소낙비가 내려앉는다.
사랑과 나눔은 언제나 함께 있어.
우리 곁에 너를 남겨주고 싶다
나의 안녕을 위해
다시 한번 고요함을 열어주시길. 그래도
서로에게 힘이 되어 줄게.""
너와 나의 사랑 사이에서
그녀의 눈물이 흐르고 있을 때
바람 같은 침묵 속에 잠들어 있는 당신은
지금도 여전히 나를 기다리고 있다.
하지만 우리의 아픔은 사라지지 않는다.
사랑의 끝은 곧
하나",0.8538942337036133,0.8486259579658508,0.14610576629638672,그렇게 혼자만의 깨어있는 그 그리움이 끝은,당신의 손끝으로 이제 꽃잎의 떨림이면 향기의 진동으로 마음이 따듯하도록 진실의 시간만이 기다림의 골짜기에 백합꽃 피는 봄의 마음을 여미는 당신만의 안개 호흡으로 별빛 사랑함 꽃들의 노래가 있으면 아침 새들의 열망처럼…
