prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
매일 함께,매일 함께,"어느덧 오늘은 가을의 달이며
그것은 봄바람과 함께
가을이 되어 내 마음속에 다시 와닿는다.
가을도 깊어지며
산책길에 오르니 벚꽃들이 피어나고
풀잎 하나 흔들리지 않는
가을빛에 따라 피어오르는
순백의 별들은
노을의 꽃잎으로
두 개의 작은 잎새로
별들을 빛내고
내 마음이 들썩거린다.
한밤중이면
푸른 하늘의 꿈 속에
아름다움의 느낌과
느낌 하나로 가득 차있는
강물의 노래, 그리고
작은 숲속",0.8914432525634766,0.8812662363052368,0.10855674743652344,이렇게 이슬비 언덕에도,나무들의 고요함 느낌을 서로의 이슬비를 꺼내 아지랑이처럼 모락모락 피어나고 애태움의 그림들이 마음속에 가지고 있는 오랜 기다림을 분홍빛 색연필이 싱그럽게 그려내는 별과 바람이 되어 꽃들의 창가에 고운 새들처럼 속삭이…
별빛 하늘,별빛 하늘,"겨울 눈처럼 쏟아지는 눈물
한낮의 뜨거운 햇빛에 젖어있다
바람도 그윽하여 찬 바람에 날려보냅니다
겨울은 온종일 하얀 눈을 흩뿌려 봅니다.
그제서야 비로소 내 안의 눈이 녹았습니다.
눈물이 마르지 않는가
눈물 젖은 새벽의 꿈이 되어서
별빛이 쏟아진 것처럼
누군가의 손을 잡고 달려온 밤하늘과
그리움의 속삭임 속에서
너를 기다리는 동안
너는 지금 어디에 있나요?
무엇 때문에 그리움을 더는 찾을 수 없습니까?
아름다운 날들이여!",0.8747775554656982,0.8572576642036438,0.12522244453430176,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
푸른 파도,푸른 파도,"하얀 눈송이 한 송이
고운 미소로 내 곁을 어루만져주니
사랑하는 그 모습들
아름답고도 아름다운 풍경들
그리움이라는 이름의 비밀로 만든
푸른 하늘, 푸르던 봄의 계절과 그리움을 떠올리게 합니다.
그렇게 작은 마음을 다독여 주는 고운 마음 하나만으로도
마음의 진정한 의미를 찾을 수 있을 겁니다.
이제 마음의 눈으로 세상을 바라보고 있는 그대들의 모습이 보이는
가을은 더욱 깊어갑니다
하늘 아래 가을빛처럼 아름답게 빛나는 일들은
당신이 보고 싶은 모든 것들을 담아내는
푸른 물결로 만들어가는",0.873822808265686,0.8538720011711121,0.12617719173431396,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
그저 매일,그저 매일,"바람처럼 떠도는
아름다운 기억을 위하여
달팽이같이 날아가는 꿈속에서도
오월의 찬란한 향기를 뿜어내고
바람과 별들이 들려주는
그때 그 모습 그대로
고요함 속에 묻혀 있는
무한대의 순간을 보고 싶습니다.
그렇게 아름답게 피어날 수 있도록
내딛는 발걸음마다
가슴으로 소리 내어
나의 꿈을 키워나갈 것입니다.(하얀 눈동자에 비치는 이슬비)
하늘에 서있는 하늘, 그리고
눈물이 흐르는 하얀 구름도
천년의 시간 안에
언제나 이 자리에 함께하는",0.8728883266448975,0.8700515031814575,0.12711167335510254,바람의 높이마다 강물의 이름은 저마다의,작은 도랑이 되어 꿈을 담을 수 있을 만큼의 생각의 출렁임은 언제나 변하지 않도록 풀잎의 마음에 가지고 싶어 합니다 당신의 마음이 천년 동안에도 이렇게 푸르다면 강물이 가져오는 아침의 밝음 꽃들의 눈으로 별빛의 멀리…
그대로 오늘,그대로 오늘,"눈부시게 붉은 꽃잎을 적시고
아침 햇살이 비치는 한여름의 아침엔
세상이 온통 봄비치고
맑은 날이면 아련한 미소가 지어낸다
봄에 부는 찬란함은
삶의 여로보다 더 쓸쓸한 추억으로 남아 있다
바람이 아무리 강해도 그건 바람이 아니다.
어쩌면 바람은 결코 바람처럼 물러날 수 없는
내 마음의 거울일지도 모른다.
눈부신 햇살의 향연에 가슴이 뜨거워진다.
살랑거리는 하늘 아래 서서
얼굴에는 새하얀 이슬방울 맺혀있다
꽃잎이 되어 다시 만나는 이",0.8721620440483093,0.8682122230529785,0.12783795595169067,너도 바람꽃,너를 생각한다 서글픈 그리움이라고 했던가 붉은 사랑이라고 했던가 스치고 지나는 세월인 듯 그저 애틋한 아련함만 가슴을 깊게 찌른다 오늘도 무작정 햇살을 기다리는 나는 바람꽃 순백의 웃음을 간직한 너도 바람꽃
아름다운 우리,아름다운 우리,"너를 기다리던 그 기억은
사랑하는 그대에게 다가가서
너와 함께 웃고 있으리라.
그대 또한 내 옆에 서시며
사랑을 나눌 수 있는
우리가 소중히 여길 수 있도록
그리움의 시작을 기다려야 할 때가 올 것이다.
나뭇잎의 고요함이 듬뿍 묻어있는
바람이 불어오고
아름다운 봄날의 꿈도 그려지기 전에
꽃잎이 꽃망울 터지는 날이면
봄꽃은 다시 만개할 것이다.라고 말하는 당신이여
우리 모두는 언제나 아름다움을 사랑하고 계신다.
나를 기다리는",0.8693955540657043,0.8556908369064331,0.13060444593429565,봄꽃들의 언어,무리지어 피어있는 청순한 봄꽃들 고운 언어로 속삭이고 있다 살랑살랑 불어오는 봄바람도 사랑을 나누며 살며시 스쳐가고 애교 만점인 미소로 답하며 사랑의 시를 짓는 봄꽃 새들은 그 시 읊으며 날아가고 봄바람도 합창 하듯…
그대로 이대로,그대로 이대로,"너는 나의 나날이 멀어지고 있어
그대는 내일을 기다리며 살고 있지
어느 날 문득 떠오른 건
네가 내게 남긴 마지막 편지를.
무엇을 그리 소중하게 간직하고 있는 걸까
나는 왜 너를 찾고 있을까.
나의 아픔은 시간이 흐르고 지나간 것임에도 불구하고
내가 그대를 사랑하고 있으니까.
너의 슬픔이 그대 곁에 있다면 나는 너의 눈물을 닦아줄 수 있으리라.
아름다운 가을, 그대에게 보내는 편지
사랑하는 마음만이 나를 기다리고 있겠지.
하지만 우리는 늘 이별하며 살아야만 하는 거야
그대가 사랑하는 것은
누구",0.8689672350883484,0.8329890966415405,0.1310327649116516,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
달빛 미소,달빛 미소,"달빛이 반짝반짝 빛나도
그대의 아름다운 모습은 아름답다.
달빛을 받아 빛나는 꽃송이를 만날 수 있다면
하얀 천으로 곱게 물든 그리움의 눈물은
너를 위해 기도하고 싶고
이리 오길 기다린다.
지난 세월을 기억하며
미안한 마음에 다시 마음을 다진다.
어느 날 나는 한낮의 어둠을 뚫고
꽃향기로 날아오르는 달을 보고
나의 소원을 빌었다..
사랑하는 너에게 나의 소원이라는 건
기다림의 시작이었다.
아름답게 아름답게 피어나는
사랑의 빛이 되었으면 좋겠다..”라고",0.8646931648254395,0.8413904905319214,0.13530683517456055,해바라기 연가,오직 당신 있는 곳만 향합니다. 그리움 때문에 나는 당신을 향해 서 있습니다. 그대를 바라보아야 힘이 솟고 당신의 빛을 받아야 피어납니다. 한순간도 잊지 못할 그대 얼굴 온종일 그리움에 파묻혀 밤이 와도 여전히 흔들…
겨울 노래,겨울 노래,"하얀 겨울엔 봄보다 추웠고
바람도 불어
아무도 밟지 못한 길을 걸어간다
달빛과 별빛이 물씬 풍기는 곳에서
겨울을 노래하다
이렇게 겨울노래는
그리운 사람들만이
살 수 있는 길이다
가족과 함께 하는 나만의 계절이다
한 해를 마무리하는 해라
사랑하는 사람들이여
가을의 추억으로
눈물과 눈물, 그리고 가슴에서
나의 노래를 들려주니
마음의 샘물처럼 맑은 숨결로
내 안에 숨겨진 내음이여
어쩌면 그대의 노랫말은
그대를 사랑",0.8640347719192505,0.8590324521064758,0.1359652280807495,처음 한 줄의 고랑에는 하얀 슬픔처럼 별빛이 고이고,한달음에 달려오는 노래의 감동이 있는 그런 날은 마음이 있어도 다시 외로워지지 않도록 성급한 바람이 불어오는 그곳이 있어. 다시 불태운 스스로 기다림을 꽃의 시간 속에 넣어 별빛의 하얀 마음을 고움으로 덧대어봅니다 …
어떤 시간,어떤 시간,"봄의 마지막 날을 향해 가는 길목마다
이슬비처럼 흔들리는 나뭇잎들
그렇게 애태웠던 시간을
가을에 가꾼다는
새들의 노랫소리를
봄으로 보내라는 것
고요한 날에 있는 것 같기도 한데요
별빛 가득히 피어있는 이슬비는
누군가에게
가슴 벅차게 안겨주고 싶은데요.
어느 순간부터 마음 한켠에는 슬픔과 외로움이 자리하고 있습니다.
이제 당신이
사랑하는 당신의 마음을
아름다움에서 찾습니다
당신을 사랑합니다
아직 늦지 않았기에
오랜 시간이",0.8639756441116333,0.8561915159225464,0.1360243558883667,천년의 뒤 돌아봄은 당신의 순수함에서 시작됨을 누군가는 만들어야 하는,천년의 뒤 돌아봄은 당신의 순수함에서 시작됨을 마음의 거울 이산과 저산의 울림과 메아리를 이제는 가을이라고 말하고 싶은 별들을 심어보면 꽃과 바람이 풀잎들의 씨를 거두어 견고하고 강인한 이슬비의 시간을 다랑이 밭에 …
달빛 노래,달빛 노래,"가을의 물결이 휘날린다.
아름다움이 쉼 없이 흐른다.
바람은 불고, 바람은 불며
달빛이 쏟아진다.
그리고 그 노래는 곧 낙엽이다.
어둠과 구름이 넘실대는 아침이면
가을의 노래들은 한가로움을 더한다.
가끔씩 불어오는 바람이
하늘을 붉게 물들인다.
오래된 저도 모르는 사이에
그건 그리운 그대들이여
시끄럽게 소리 내어 노래를 부른다.
새벽 이슬비가 내리는 날엔
마음을 놓아주며 고맙고 또 감사하다.
그러나 우리를 기다리는 밤도
그래서 너는 이제 그만 내일",0.8634580373764038,0.8618172407150269,0.1365419626235962,고운 새벽 별처럼 아름다웠던 당신의 빛남이여,회전목마에 올려놓은 아침햇살이 오고 동그라미를 돌아서 그리움의 바라봄은 노래의 지켜봄을 느리게 가져오도록 새들의 소리는 다시 풀잎들의 푸름을 깨우고 있습니다. 그렇게 별들이 가져야할 낮아짐의 미학 바람을 가져와 낮은…
푸른 미소,푸른 미소,"한낮의 햇살 아래 푸르른 미소를 머금고 있는다
햇살은 뜨거운 것이 아니라
고요하고 서늘한 것이다
눈부신 봄날의 향기는
어느 새 가을을 부르고 있지 않습니까
이제 그립지만
따뜻한 바람이 되어 흐르는 곳이 바로
푸른 물결에 있다
붉은 대지에 서서
흰 구름 속으로 사라졌던 그대
그대의 고운 마음을 가슴에 품고 싶습니다.【ン】(왼쪽)
하늘에서 내려다보는
노래의 그림자는 어디 있나요?
당신의 꿈 속에 있을지도 모르겠네요
봄은 언제나 아름답다 -
아름다운",0.8634434938430786,0.8478597402572632,0.1365565061569214,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
슬픈 하루,슬픈 하루,"흐느적거리는 하늘을 올려다보고 있군요
눈물을 뚝뚝 흘리며
이별의 눈물을 쏟아냈을 때도
무언가를 떠올리고 있었나요?
누구의 눈물이
한순간에 날아가버린 건지
어디선가 들려오는 소리인가 보네요.
그리움에 묻혀 있는 나의 눈물도
아름답고 아름다웠었죠?
사랑에 빠질수록
그 슬픔은 더 커졌습니다.
자신들의 얼굴을 알 수 없는
가슴 아픈 기억들이
오직 너만의 시간이 되어있습니다
그리고 그 슬픔, 한 순간을 어떻게 잊게 될",0.8620440363883972,0.8265661001205444,0.13795596361160278,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
아름다운 물결,아름다운 물결,"별빛과 별이 빚어낸 달콤한 향기
아름다움 가득 찬 사랑
가슴이 답답한 듯 한숨만 내쉰다
밤새 맴도는 그리움은 이 세상
고요한 침묵 속에 젖어있는 우리들
그리운 날갯짓으로
별은 지고 가는 것이 아니라
누구도 따라오지 않는 그 이름
꿈의 씨앗을 심고 가꾸는 꽃 향기 나는 곳
우리들의 소망이며 마음
사랑하는 나의 마음
그동안 힘들게 참아가며 살아왔는데도
아직도 많은 걸 잃었네요 
내 마음을",0.8615950345993042,0.8582780957221985,0.1384049654006958,아름다움의 의미들도 초록색을 알아가는 길,별빛이 너무 밝아 마음에 애태움을 다 가질 수 없어 하나둘 내어주고 이제 빈 곳이 되어버린 생각의 반쯤 지나온 나뭇잎 외로움의 하나 기다림 그렇게 알 수 없는 당신의 꿈이 어느 곳에서도 바라보고 있다면 아름다움의 느…
햇살 바람,햇살 바람,"봄의 향기로 물들다
어느 날 아침, 가을바람에 날아가는 꽃물결이 반갑기만 했다.
시원한 바람이 부는 곳에선
비소식을 알 수 없어서
얼굴을 찡그리며 웃던 그 모습도.
햇살이 비처럼 쏟아지던 어느날.
꽃잎 하나가 달려왔고
여기저기서 흩어지는 꽃잎들은
이제 새들이 피어나기를 기다렸다.
겨울을 맞아 따뜻한 마음으로 손을 담그며 봄은 가고 있었다.
하지만 아직 봄은 끝나지 않았다.
따뜻한 봄이 오더라도
봄과 함께 하는 계절만이 우리의 삶을",0.860266923904419,0.8477885127067566,0.13973307609558105,봄을 기다리며,버들강아지 꽃망울 하얀 숨결로 피어날 때 고요한 땅은 새로움을 속삭인다. 살랑이는 바람결에 들려오는 소리와 녹아내리는 냇물에 꿈틀대는 생명체들 그 속삭임은 희망의 노래가 되어 겨우내 차갑던 하늘을 따뜻하게 물들인다.…
작은 호수,작은 호수,"산 속의 얼음장처럼 고운 물줄기. 그리고 초록빛 바다
그때 그 푸른 호수가
우리에게 안겨왔다.
이제야 봄이 왔다.
아무도 떠나가지 않은 내 마지막 날이다.
내 맘을 달래준 작은 호수도 봄빛을 피워냈다.
고요한 계절, 아름다운 우리네
봄의 향기가 짙어간다.
푸른 하늘과 새들이 함께 모여
우리가 바라는 가을을 이 땅에서는 누릴 수 있을 것이다..
그리고 내 곁으로 영원히 머무른다..
사랑하는 그대여,
함께와 손을 잡으세요! 
꿈과 희망을 품고 떠난다... 추석 연",0.8595051765441895,0.8441673517227173,0.14049482345581055,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
아름다운 그대로,아름다운 그대로,"한 줌의 햇살을 받으며 흘러간다.
한 점 꽃잎이 되여져 있다.
하나가 된 꽃들의 작은 몸짓이
그리움으로 물들어 가고 있는 듯싶다.
저마다 가진 것들은
어디로 가는 것일까.
너무나 많은 것들이 쌓여있는 것을 알 수 있을 것이다. 이윽고 멀리 내달리는 바람소리가 들려온다.
그리고 두근거림 속에 피어나는 꽃이 바로 그 순간이다.
사랑을 꿈꾸며
그대의 곁에 함께하면 힘이 되고
지금은 아름다운 것들로 가득 찬다. 그들은 모두 아름답지만 결코 아깝다고 말하지 않는다.
아름다움이 나를 짓누른다면",0.8557682037353516,0.8500404357910156,0.14423179626464844,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
다시 이슬,다시 이슬,"이 새들이 모두 내려앉은다
아득히 잠든 들녘에 비치는 햇살은
햇살의 향기를 맡고 있다
그때가 언제일까
다시 눈을 뜬다.
너무나 고운 추억의 순간들 속에서
새들의 이름을 불러주고 싶어
날갯짓하는 나뭇잎 사이로
한발 한 발 더 다가선다.’고.
이슬비가 내리는 아침이면
봄을 만끽하며 달콤한 잠을 꾼다.
따뜻하게 갠 하늘을 바라보던 나는
다음엔 또 봄을 향해 간다.
지난 겨울. 눈발이 흩뿌려도
시원한",0.8548663854598999,0.8427631258964539,0.1451336145401001,봄을 기다리며,버들강아지 꽃망울 하얀 숨결로 피어날 때 고요한 땅은 새로움을 속삭인다. 살랑이는 바람결에 들려오는 소리와 녹아내리는 냇물에 꿈틀대는 생명체들 그 속삭임은 희망의 노래가 되어 겨우내 차갑던 하늘을 따뜻하게 물들인다.…
노을 춤,노을 춤,"벚꽃 아래 서 있는 이파리들이
눈부시게 빛나며
아름다운 세상을 아름답게 비추고 있다
그것들의 아름다움이 아름답다
봄은 만개한 봄으로 그윽히 다가오고 있다.
이제 봄의 시작이라고 하는가?
노랫소리는 푸르르고
느릿하게 움직이는 것 같으면서도
내딛는 발걸음은 무겁다.
이곳에서 꽃피는 것은
우리 모두의 아름다운 시간일 것이다..
어둠 속에서도 꽃잎처럼 빛나는
그리움의 한 구절과
숲속의 순간은 언제나 아름답다. 방송에 따르면 김정은 북한 국무위원장이",0.8539382219314575,0.8522728085517883,0.14606177806854248,이렇게 이슬비 언덕에도,나무들의 고요함 느낌을 서로의 이슬비를 꺼내 아지랑이처럼 모락모락 피어나고 애태움의 그림들이 마음속에 가지고 있는 오랜 기다림을 분홍빛 색연필이 싱그럽게 그려내는 별과 바람이 되어 꽃들의 창가에 고운 새들처럼 속삭이…
