prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
겨울 하늘,겨울 하늘,"내 가슴 벅차오르는 마음
가슴을 촉촉하게 적신 눈빛으로
마음 한구석으로
그대를 향한 애틋한 그리움도
사랑에 찬 고요함에도 불구하고
눈물 그렁그렁한 눈물마저
저 멀리서 보았던 그대
고요한 밤하늘 속에
진달래 꽃처럼 피어오르던 눈송이꽃
이제야 아름다운 눈으로 가을 하늘을 바라본다.
겨울 하늘은 따스하고 향기롭다.
나뭇가지마다 눈이 내린다
새벽의 이슬방울과 햇살의 흔들림은
하얀 새소리도 뽀얗게 들",0.8876485824584961,0.8790329098701477,0.1123514175415039,눈꽃 핀 앞에서,그 가슴엔 차가운 냉기만 감돌고 오색찬란한 가을 몰아내고 매정하게 찾아오는 숱한 그리움 단풍이 남기고 간 잔재인가 아롱아롱 떠오른다 오늘도 눈이 펑펑 내려 그리움에 사무친 누군가의 숨결이 하이얀 빛을 어리어 놓으면서…
시린 들,시린 들,"시든 찻집
시들어 가는 꽃들이
진달래꽃 화사한 빛깔을 피우고 있네.
이제 봄이 왔구나!
봄기운이 서러워도 봄은 가고 가을만 가면
하얀 꽃잎에 취해
한가로움 속에서 사는 우리들의 삶이
서로를 위로하고 따뜻하게 해주고 있어.
그러기에 지금 이 순간에도 우리는 서로에게 더 많은 사랑을 나누고 싶어해. 어쩌면 이렇게까지 아름다운 사랑이 아니었을까, 생각하면서
아니면 내 마음 속에 숨겨져 있던 미움이 사라졌는지도 모르겠어.
그래서 나는 시를 좋아하지 않아?",0.8792369365692139,0.8634233474731445,0.12076306343078613,어느 봄날의 서정,한가로이 걷는 들녘엔 온통 꽃밭이 되어 서로 사랑을 속삭인다 눈길 가는 곳마다 봄을 한껏 누려보고 싶은 봄날 꽃과 이야기를 나누며 사랑의 눈길을 주었더니 꽃은 나에게 아름다음으로 답하며 달콤한 사랑을 안겨주며 꽃은 …
아름다운 물결,아름다운 물결,"하늘 아래, 한 줄기 빛내며 흘러간다
그 아름다움의 끝이 내 가슴과 어깨 위에 있다.
하늘에서 나는 찬란한 별빛을 보고 싶다.
너무나 고운 이 밤
아름다움은 어느새 내 몸속에 들어와 나를 환하게 한다.
따뜻한 햇볕을 받아도 마음은 뜨거워지고
언제나 사랑으로 가득하다.
바람이 불어도 나의 마음은 언제나 푸른 꿈을 꾸고
살짝 스치는 너와 나 그리고 그 날들
나의 발걸음이 우리를 향해 있듯
푸른 하늘의 아침은 오늘처럼 향기로운 날이 어디 있겠는가?
삶에 있어서 가장 중요한",0.87667316198349,0.8676611185073853,0.12332683801651001,오늘 별빛의 중심에 당신의 마음이 있어,새들의 소리도 닦아옵니다 마음이 창문을 열면 별이 그려내는 바람과 꿈의 항로는 따듯한 차 한 잔에 담겨진 가을의 의미 알 수 없음에도 깊은 생각을 가지게 합니다. 강물이 담겨지고 시냇물의 다정함 졸졸 거리며 넘치거나…
물방울 호수,물방울 호수,"너를 사랑해
마음껏 키웠네.
이젠 더 멀리 볼 수 있을 것 같아서
오래 기다릴게
언제나 내게 안겨주었던 그 선물
한 마디로 내 마음의 물결에 젖어있었구나..
너를 사랑하며 널 바라보던 그 마음
그렇게 나를 사랑해주었던 그대....
내 안에 있는 것을 잊을 정도로도
아주 작은 기쁨으로
더 가까이 있어주고 싶었겠지.
하지만 그렇게 말하던 날들을
잊어버렸나봐.
너는 영원히 함께할 줄 몰랐어.
이제 나는 떠나야 할 거야,",0.8632742166519165,0.8160343170166016,0.1367257833480835,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
햇살 웃음,햇살 웃음,"가을이 깊어 가는구나
아직은 가을인데
여기저기서 햇볕을 쬐며
햇살이 비추는 어느새 봄의 향기가 느껴진다
언제나 변함없는 내 모습
내 마음은 여전히 달콤하고
따뜻한 햇살의 계절
어디서든 햇살을 받으며
가을을 즐겨 보기로 하자.
나는 아직도 꽃 피는 계절에
다정하게 마음을 열어 놓고 싶다.
그것은 나의 사랑이다.
밤하늘에는
별빛은 따스하게 내려오고
가을과 함께하는 이 아름다운 날들은
나의 꿈을 꾸게 할 것이다.
우리가 알고 있는",0.8618322610855103,0.8396086692810059,0.13816773891448975,가을 사랑,우리는 인적이 드문 공원에서 흥겨운 감정으로 낙엽을 밟으며 바스락거리는 소리를 들으며 정답게 거닐면서 그대와 맺은 인연은 우리의 아름다운 가을 사랑이 시작 됐지요. 가을 향기 같고 낙엽의 속삭임 같은 당신 마음은 보…
푸른 하늘,푸른 하늘,"한낮에도 별빛을 뽐내며 날아오른다.
빛나는 밤하늘에 빛나면서
수많은 생명이 잉태된다.
이런 아름다운 밤은
지금이야 사라졌지만
푸른 하늘과 푸르름만이 남아 있다.
어둠 속에서 조용히 노래하는
맑고 깨끗한 밤
그리움의 정기가 흐르는 곳이여.
그것은 그 누구도 대신할 수 없는
아름다운 저녁길이다.
푸른 하늘이 푸른 하늘을 비추면
너를 향한 영원한 사랑이 샘솟는다.
밝음과 어둠의 깊은 우물에서
언제나 새로운 희망을 열망하며
밤새워 꿈을 꿀 때마다
순결한 마음이",0.8609433770179749,0.8485773801803589,0.13905662298202515,소리의 성벽,달빛만 비쳐도 반딧불을 보내 연초록의 시간을 실어오고 나비들의 아침이 되어 바라보는 마음의 속삭임들이 들려주는 산책 같은 그리움의 기다림 속에 보이는 그 아름다움의 세계는 밤과 낮이 없고 오직 봄이라는 숲이 있어. …
아름다운 별,아름다운 별,"오월은 어느 날인가
고요함이 그리운 밤하늘을 스치면서
천년의 세월로 흘러가던 저녁의 향기 나는 그 가을날
달빛과 빛에 취해 뒹굴었던 새벽녘이여
그때마다 나는 나의 마음속 깊은 곳에 서있다.
나는 아직도 이토록 푸른 꿈을 꾸고 있다.,
내 마음은 저 멀리 사라져가고 있지만
가을이 지나도 그처럼 고운 것은 없다.
그렇게 내가 아직 우리를 기다린다고 해도
그대는 나를 여전히 기다리고 있다.
당신은 나의 가장 소중한 꿈 가운데 하나가 될 것이다.
나의 행복은 내 영혼",0.8601439595222473,0.8481596112251282,0.13985604047775269,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
겨울 별,겨울 별,"눈이 내리는 계절이면 언제나 볕을 가리며
겨울 철에는 비도 내린다.
추운 날엔 얼어붙은 길섶에 홀로 앉아
눈빛으로 겨울을 추억한다.
그러나 봄이 오면
그땐 그저 눈밭의 얼음판 위에 서서
아픔과 고통의 시간을 보냈다. 그래도 그립다.
봄이 되면 항상 따뜻한 마음으로
따스한 봄날씨를 즐기며
하루를 시작한다.
눈물 젖은 눈으로 지새웠던 내 마음을 잊어서는 안 된다.
무엇보다 먼저 떠난 부모님들이 가장 아끼는 곳이 바로 당신이다.
당신을 잊지 말고
자녀들의 손을",0.8591369390487671,0.8238847851753235,0.1408630609512329,겨울 비,"눈 섞인 빗방울이 내 마음을 두드리고, 그 소리에 나는 먼 옛날을 떠올린다. 하얗게 눈물 흘리며 걷던 내 작은 발걸음이 생각난다. 그때 그곳의 겨울은 별처럼 신비한 곳에 있는 듯했고, 하나의 하늘 아래 우리는 서로를…"
아름다운 바람,아름다운 바람,"고운 바람은 피어나며
한가로이 나서는 꽃 피는 계절, 가을이면 푸른 하늘빛으로 빛나는 꽃동산에
가을의 푸르름을 닮은 예쁜 꽃이 피어있다
봄과 여름엔 따스하고 정겨운 향기로도
아름다운 꽃향기는 또 다른 향기입니다
그때가 되면 그 아름다움을 다시 느낄 수 있는
가을을 기다리는 기다림의 시간이 오는가 봅니다.
사랑하는 우리들에게 가을은 아름답다라고
생각을 하게 하는 것은
우리 모두의 마음을 움직이는 가장 큰 힘일 거라 합니다.
그러므로 아름다운 바람에는
누구에게도나 다 같이",0.8585789799690247,0.8490890264511108,0.14142102003097534,봄은 추억의 계절,훈풍은 살랑살랑 스쳐 지나가고 새들도 지저귀며 나라간다 어느 계절 보다 봄은 피고 지며 수많은 꽃들이 피어났고 예쁜 미소로 반갑게 반겨주는 사랑스러운 마음이 있었다. 환희의 계절 봄이 되면 가슴에 찾아오시는 사랑하는…
아름다운 우리,아름다운 우리,"하얀 눈송이가 되고 있는
우리네 정겨운 풍경들
그렇게 봄빛으로 물들고 있나보다
이토록 눈부신 풍경을 보노라면
그 아름다움을 나는 잊을 수가 없겠다하여
아름다운 우리를 위하여
한줌의 보리 한톨로
그리움의 꽃잎 속에 들어있는
봄의 향기가 되어
고운 마음을 가진 작은 꽃들의 향기를.
나의 마음속에 심어둔
눈송이들을 찾아내어
마음의 문을 열고
꽃들이 만든
하나 둘씩
당신의 마음으로
소망을 이루어주는 이 시간들은
우리 모두에게",0.8553208112716675,0.8516255617141724,0.14467918872833252,고요함의 달빛 존재 천년의 성을 지나 바람처럼 달려오고 있는,당신의 봄을 닮은 꽃잎들이 생각이라면 이내 꽃이 피는 갯벌과 언덕에 아카시아 편지가 보내온 하얀 마음을 읽어볼 수 있는 산들바람 당신의 강물위에 마음을 다시 써내려 갑니다. 물결처럼 흘러 그리움의 하늘 호수가 보이면…
